covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Creatinine_max,-0.07872031636438388,0.9242983994345375,0.023625483652791466,-0.12502541344119494,-0.03241521928757281,0.8824744755864317,0.9681045229433074,0.0,-3.332008670014368,0.0008622157002739137,10.17966354644491
Creatinine_first,-0.1089558674540902,0.8967699933678399,0.03505431685380367,-0.17766106599020082,-0.040250668917979585,0.8372261398181727,0.96054862928624,0.0,-3.108201135640378,0.001882299165020012,9.053288342254366
Unspecified essential hypertension,-0.4841938876948889,0.6161937179498506,0.0678414592293332,-0.6171607044430244,-0.35122707094675343,0.5394739912461262,0.703823917745889,0.0,-7.137138457740217,9.529384694006817e-13,39.93268217024661
Urea_Nitrogen_max,-0.0003919230906583052,0.9996081537011637,0.0016965563352595255,-0.0037171124055102368,0.0029332662241936262,0.9962897875049123,1.0029375724589797,0.0,-0.2310109499537202,0.8173062952613087,0.29105124804357463
Sodium_min,0.006326477567746746,1.0063465319959455,0.009734646706830632,-0.012753079379862736,0.025406034515356227,0.9873278965406689,1.025731518382709,0.0,0.6498928783216721,0.5157614187030768,0.9552242378663613
Personal history of tobacco use,-0.09674125832925416,0.9077908590724056,0.06399701205672584,-0.22217309707861244,0.028690580420104098,0.8007767402229375,1.029106119623292,0.0,-1.5116527353418374,0.13062222845986854,2.936527668446936
Monocytes_min,-0.018011333691728373,0.9821499009110126,0.024151347693577,-0.06534710534924379,0.02932443796578705,0.9367422586916708,1.0297586330809663,0.0,-0.7457693011689964,0.45580678747975767,1.13350568675963
Percutaneous transluminal coronary angioplasty status,0.04142885722365819,1.0422990071685714,0.08648396099636567,-0.12807659156958529,0.21093430601690166,0.8797859923739924,1.23483123141471,0.0,0.47903514994415164,0.6319136229798498,0.6622007266988497
"Pneumonia, organism unspecified",-0.15961214747491614,0.8524743591886002,0.07318257850215884,-0.3030473656349227,-0.016176929314909605,0.7385641129838413,0.9839532144854076,0.0,-2.1810128959887316,0.02918246265207404,5.098754555113127
Long-term (current) use of anticoagulants,-0.0921646300584746,0.9119550019807261,0.06916460601949219,-0.2277247668615815,0.043395506744632314,0.7963434097713382,1.0443508609890666,0.0,-1.3325403752390417,0.18268268320767178,2.4525882098790563
Creatinine_mean,0.25408300156434144,1.289278811985106,0.05407827667779432,0.1480915269298722,0.36007447619881067,1.1596190278753968,1.4334361674620062,0.0,4.698430075318456,2.621689160459047e-06,18.541071926193244
admission_type_EW EMER.,0.0033634283869969864,1.0033690910591384,0.06340950205736501,-0.12091691192305688,0.12764376869705085,0.8861075815091938,1.1361481990461855,0.0,0.05304297113000787,0.9576976698737629,0.06235780323971674
"Constipation, unspecified",-0.20009068221563964,0.8186565121254984,0.07814253221989874,-0.35324723102740196,-0.04693413340387734,0.7024035159660008,0.9541502421493099,0.0,-2.560586105049296,0.010449576530721729,6.580411711526622
Lymphocytes_min,0.0009920771745348042,1.000992569445872,0.011386350181740482,-0.02132475909703764,0.02330891344610725,0.9789010059354979,1.0235826891691557,0.0,0.08712863724547407,0.9305692627070905,0.10381456013736354
Urea_Nitrogen_median,-0.0088084351267828,0.9912302454827119,0.00681373498838624,-0.022163110304220274,0.004546240050654675,0.9780806870011896,1.004556589878277,0.0,-1.2927469503578364,0.1960985936366287,2.350348905918937
Potassium_max,-0.03530079636971061,0.9653150093326474,0.09057768667058182,-0.2128298000470047,0.14222820730758345,0.8082936970590628,1.1528397049653092,0.0,-0.3897294981499648,0.69673658152193,0.5213147822130069
Neutrophils_min,-0.00352300281450213,0.9964831956786738,0.0024302433111500557,-0.008286192178025608,0.0012401865490213478,0.9917480436854715,1.0012409558983721,0.0,-1.4496502462689431,0.14715607667467392,2.7645809766158065
Old myocardial infarction,0.10382626217882399,1.1094076920957505,0.08367050896987131,-0.06016492197025933,0.26781744632790727,0.9416092287287929,1.3071085007767236,0.0,1.2408943540215644,0.21464477875127932,2.2199770153289826
Sodium_max,-0.021429396140710287,0.9787985819869516,0.014907112100789573,-0.050646798971759076,0.007788006690338502,0.9506143692170448,1.007818412095689,0.0,-1.4375283418962987,0.15056792560801457,2.731513618998158
Hyperpotassemia,0.03934953395139651,1.0401339822597053,0.07700873489729441,-0.11158481294229336,0.19028388084508638,0.8944155301735595,1.2095929291852712,0.0,0.5109749433473552,0.609368602210071,0.7146129279820699
Coronary atherosclerosis of native coronary artery,-0.14311989699316868,0.8666501539184828,0.07638323860739876,-0.29282829368619967,0.006588499699862277,0.7461502484071505,1.0066102516085849,0.0,-1.8737081538109273,0.06097066147230999,4.035740991858994
Eosinophils_min,0.06872505310179762,1.0711416615803449,0.02894658691398013,0.011990785275038135,0.1254593209285571,1.0120629629412623,1.1336690514181884,0.0,2.374202295629056,0.017586912034758085,5.82935399765438
Chronic diastolic heart failure,-0.01383104120692913,0.9862641681896831,0.07471629769822243,-0.160272293753618,0.13261021133975975,0.8519117871230513,1.1418048489971027,0.0,-0.18511411342666387,0.853139532003123,0.22914637952615338
Urea_Nitrogen_mean,0.02860103136263566,1.02901396826634,0.008550297782545308,0.011842755651754168,0.04535930707351715,1.0119131587301224,1.046403772647887,0.0,3.3450333649223523,0.0008227267255944488,10.247299070529708
MCH_max,0.018582218973583028,1.0187559427942432,0.013585774726511844,-0.00804541019245469,0.04520984813962074,0.9919868674996987,1.0462473899422895,0.0,1.3677702852911962,0.17138399161412848,2.544695736297499
"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",0.04566596853465893,1.0467247135653417,0.07948360490356554,-0.11011903443774076,0.20145097150705862,0.8957275065302978,1.2231762651037748,0.0,0.5745331831648014,0.5656070522130112,0.8221279865340563
"Subendocardial infarction, initial episode of care",-0.08052020254296384,0.9226362637967123,0.09969017563335633,-0.27590935639681474,0.11486895131088705,0.7588817154168266,1.121726427161565,0.0,-0.8077044907524646,0.41926071780775365,1.2540804301664232
"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",-0.15532989048058052,0.8561327008648726,0.06459433489424544,-0.2819324604786205,-0.028727320482540564,0.7543246295371128,0.9716813859570784,0.0,-2.404698349087243,0.01618581996254326,5.949125736434589
race_WHITE,-0.025109688435084702,0.9752029376773915,0.06797560845854538,-0.15833943284102991,0.1081200559708605,0.853560006493614,1.1141815014990741,0.0,-0.3693926248618684,0.7118350943996017,0.4903850335370333
