covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Albumin_min,0.1749729174878494,1.1912139551090857,0.12769583123174175,-0.07530631270226942,0.42525214767796826,0.927459350233712,1.5299761509645216,0.0,1.370232025588286,0.17061448418867706,2.551187966518591
Albumin_max,0.05231630687973536,1.053708985208368,0.13837978990688254,-0.2189030975259737,0.32353571128544445,0.8033995657873079,1.3820055085800116,0.0,0.3780632050022597,0.7053836413960023,0.50351997638223
Albumin_mean,-0.49436068570259906,0.60996073929193,0.4057510347856198,-1.2896181005722727,0.30089672916707444,0.27537592892057283,1.3510698082288428,0.0,-1.2183842881973093,0.22307797292555662,2.164380028279471
Albumin_median,0.15962549686446256,1.1730714697747389,0.2583125347973672,-0.3466577680936266,0.6659087618225518,0.7070472609888625,1.9462584032570667,0.0,0.6179549009872111,0.5366050675549048,0.8980674157980427
Phosphate_first,0.12385784662031235,1.1318549625543632,0.034600233101065594,0.056042635885533154,0.19167305735509155,1.0576427763116694,1.211274434952905,0.0,3.5796824333099035,0.0003440120147626714,11.505253427017927
Phosphate_last,0.00988283219068161,1.0099318286516519,0.029556772815830492,-0.04804737802757867,0.0678130424089419,0.9530886305483764,1.070165214264298,0.0,0.3343677691831229,0.7381020576148484,0.43810778289026403
Phosphate_min,-0.22964056836670316,0.7948192343432753,0.06840654563829489,-0.3637149341245567,-0.09556620260884965,0.6950893127466773,0.9088581908786515,0.0,-3.356996998225084,0.0007879396806352521,10.30962718867393
Phosphate_max,-0.013073005307484327,0.9870120752699016,0.031179762059733763,-0.07418421599109092,0.04803820537612226,0.9285006334213243,1.0492107400496948,0.0,-0.41927854620696725,0.6750125737894609,0.567013718687232
Phosphate_mean,0.2573018752197918,1.293435523963851,0.1840755657331206,-0.10347960405095985,0.6180833544905435,0.9016944134676136,1.8553685479961453,0.0,1.3978057011262286,0.16217142189362094,2.6244084869530218
Phosphate_median,-0.11815044177145269,0.8885623656624821,0.14419946129125802,-0.40077619249239604,0.1644753089494907,0.6697999505216325,1.1787744640124553,0.0,-0.81935425218274,0.41258432783895715,1.2772390739015453
"Calcium,_Total_first",-0.025694653965743545,0.9746326443906727,0.052562494716137505,-0.12871525054694993,0.07732594261546286,0.8792242885394939,1.0803941655090963,0.0,-0.4888400770265359,0.6249549221416042,0.6781759626296532
"Calcium,_Total_last",0.03306609065408882,1.0336188495297887,0.05378478182617103,-0.07235014464155085,0.13848232594972848,0.9302051324397176,1.1485293822247535,0.0,0.6147852520989358,0.5386965501143954,0.89245526889504
"Calcium,_Total_min",0.16222871452914314,1.1761292083995984,0.07704458255275347,0.011224107521823318,0.313233321536463,1.0112873341493849,1.3678406404784769,0.0,2.10564726492045,0.035235003780641996,4.826846820905299
"Calcium,_Total_max",0.042468681938254205,1.043383379116895,0.06793656321465402,-0.09068453519589637,0.17562189907240477,0.9133057812882232,1.1919872819395103,0.0,0.6251226133425255,0.5318905873545322,0.9107985884749954
"Calcium,_Total_mean",-0.19182253187618326,0.8254533471504686,0.29845065179025404,-0.7767750605475858,0.3931299967952193,0.45988672926587254,1.4816109814901668,0.0,-0.6427278034929299,0.5204007367291139,0.9423050904129631
"Calcium,_Total_median",0.11244134102004695,1.119006615200953,0.23737605684959193,-0.35280718119728566,0.5776898632373796,0.7027126765319129,1.7819171998480767,0.0,0.47368442509470493,0.6357249614774582,0.6535253585204012
Creatinine_last,0.025146153236792774,1.0254649845993191,0.02628789479659095,-0.026377173793903374,0.07666948026748892,0.9739676652422453,1.079685160161588,0.0,0.9565677826759168,0.3387854566195091,1.561556150893921
Other and unspecified hyperlipidemia,-0.01638584700361684,0.9837476707256526,0.07073406037838921,-0.15502205782554132,0.12225036381830764,0.8563962870353796,1.130036986741591,0.0,-0.23165426833920413,0.8168065537431997,0.29193365299231216
race_WHITE,-0.026644386484245795,0.973707443490935,0.08068497566260907,-0.18478403287645037,0.13149525990795877,0.8312837944371737,1.1405325014805252,0.0,-0.3302273597461504,0.7412281752329053,0.4320103734031514
Renal dialysis status,0.5571344643167463,1.7456630665602009,0.10616508257522933,0.34905472605357596,0.7652142025799167,1.4177267748104554,2.1494547440988985,0.0,5.247812659326637,1.5391569325187976e-07,22.631356327786442
Chloride_max,0.011785455567202757,1.011855177681744,0.010665868156408699,-0.009119261883210918,0.03269017301761643,0.9909221924786733,1.0332303669981526,0.0,1.1049691777899338,0.2691729449016133,1.8933946857482395
Creatinine_first,-0.11828374555979604,0.8884439248274414,0.02791056216938668,-0.17298744220006007,-0.06358004891953202,0.8411481777488357,0.938398998468116,0.0,-4.237956399514372,2.2556355855883367e-05,15.436106465800604
"Acute kidney failure, unspecified",0.09875019183068669,1.103790529224064,0.0815566437722393,-0.061097892662865236,0.2585982763242386,0.9407311445915776,1.2951134225854641,0.0,1.210817258572622,0.2259654492155657,2.1458258977158686
Urea_Nitrogen_max,0.0018199152782278315,1.0018215723291162,0.0018906302568980368,-0.0018856519333740307,0.005525482489829694,0.9981161247912961,1.0055407761234625,0.0,0.9625971400742165,0.33574973332197144,1.5745418411325511
Creatinine_max,-0.03169774709417425,0.9687993602522402,0.022006251099879987,-0.07482920668468399,0.011433712496335478,0.9279019522464204,1.0114993272219088,0.0,-1.4403974102770787,0.14975499594923708,2.7393239615830756
Urea_Nitrogen_mean,0.011685342605860348,1.0117538829339998,0.008551920413775239,-0.005076113403791998,0.02844679861551269,0.9949367482881806,1.0288552728535159,0.0,1.3663998307371832,0.1718135019012269,2.5410846802937415
"Anemia, unspecified",0.0005943963386660389,1.0005945730271757,0.06562413228795112,-0.12802653946241027,0.12921533213974234,0.8798300286188181,1.1379351317925934,0.0,0.009057587779719453,0.9927731893670462,0.010463940024942053
Esophageal reflux,-0.0484039855543968,0.9527488125634249,0.06329603686513317,-0.17246193817417738,0.07565396706538376,0.8415903206663732,1.0785892821607943,0.0,-0.7647237955439876,0.44443603353585037,1.1699523040469235
Urea_Nitrogen_median,0.0023833022088369325,1.0023861445311353,0.0065876693135505406,-0.010528292387781827,0.015294896805455692,0.9895269360920609,1.0154124623591998,0.0,0.36178230803640776,0.717514714022336,0.4789196775528414
MCHC_min,0.023753639175299723,1.024038003964583,0.027342856315520758,-0.02983737443757452,0.07734465278817397,0.9706033656326227,1.0804143800596373,0.0,0.8687329114850496,0.3849932355893838,1.3770949973067939
Sodium_max,-0.009226334188139224,0.9908160978355203,0.015084712637874,-0.038791827675508456,0.02033915929923001,0.9619509398675954,1.0205474094813323,0.0,-0.6116347330988706,0.5407794525920704,0.8868877587382057
Potassium_max,-0.04139766278634941,0.9594475175031274,0.08405443796418867,-0.20614133393691542,0.12334600836421661,0.8137180621781472,1.1312757841196603,0.0,-0.49251013734678534,0.6223587573164036,0.684181636405413
admission_type_EW EMER.,0.032720505609084495,1.0332617080280921,0.09193126971870486,-0.1474614720926147,0.21290248331078368,0.8628956832459099,1.2372639914723906,0.0,0.3559235688705711,0.7218978046865046,0.4701334781452908
Creatinine_mean,0.12168245873992901,1.1293954151911787,0.09352473891265818,-0.06162266119239275,0.3049875786722508,0.9402376079997112,1.356608152027085,0.0,1.3010724237740674,0.19323366583479815,2.3715816275165267
Neutrophils_min,-0.00028808392514658934,0.9997119575670429,0.0024719884844151578,-0.005133092324798051,0.004556924474504872,0.9948800594808427,1.0045673230440035,0.0,-0.11653934755879192,0.9072251036880606,0.14046753345952281
admission_location_EMERGENCY ROOM,-0.07753135488165748,0.9253980081967064,0.09755370902252872,-0.2687331111241139,0.11367040136079894,0.7643472241999728,1.1203827873788226,0.0,-0.7947555829348596,0.4267556928842815,1.2285176960780746
Sodium_min,0.008647146437415596,1.0086846410039174,0.009831419299300505,-0.01062208130612541,0.027916374180956605,0.9894341337830352,1.0283096875858426,0.0,0.8795420248255337,0.37910745749493646,1.3993212585709933
Personal history of tobacco use,-0.12538391741040605,0.8821581616874884,0.06350514892236045,-0.24985172213108514,-0.0009161126897269528,0.7789162705537351,0.9990843068133893,0.0,-1.9743897863100328,0.0483374385182767,4.37071516546915
White_Blood_Cells_min,-0.019819364816548394,0.9803757476663754,0.01632938370703099,-0.05182436877206428,0.012185639138967499,0.9494956132800001,1.012260186534397,0.0,-1.2137239942506044,0.2248531386212736,2.1529450728250907
Unspecified essential hypertension,-0.5316426070187864,0.5876389166638137,0.068512283831217,-0.6659242158265576,-0.3973609982110152,0.5137984475452647,0.6720913580561152,0.0,-7.759814405377452,8.505376036165575e-15,46.74054640217562
Acute on chronic diastolic heart failure,0.19172883219477582,1.2113419954743991,0.07451226874754972,0.04568746904320892,0.3377701953463427,1.0467472189209326,1.4018183220133662,0.0,2.573117627707191,0.01007869468935664,6.632547384977854
"Subendocardial infarction, initial episode of care",-0.059913870877566285,0.9418456504302768,0.08715191793329015,-0.23072849121040542,0.11090074945527287,0.7939550025356226,1.1172840103046402,0.0,-0.687464743156048,0.49178991097527003,1.023885956405676
Neutrophils_max,-0.007148719333133778,0.9928767719813315,0.0051893357336621265,-0.017319630474798283,0.003022191808530728,0.9828294921676135,1.0030267632342764,0.0,-1.3775788848583341,0.16833334387534532,2.570607117394138
"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",-0.038159955604446474,0.9625589618760624,0.0785028669830554,-0.1920227475743736,0.11570283636548066,0.8252880949758371,1.1226622081771938,0.0,-0.48609633088538257,0.6268988682326537,0.6736953696704546
"Peripheral vascular disease, unspecified",-0.11069956599477707,0.8952076593546964,0.07941491303467701,-0.2663499353781245,0.04495080338857038,0.7661709702567173,1.0459764001483818,0.0,-1.3939392711598062,0.1633359440437859,2.6140857866117626
race_BLACK/AFRICAN AMERICAN,-0.15599744528830575,0.8555613760808791,0.10061162877032441,-0.35319261410405556,0.041197723527444025,0.7024418801326473,1.0420581245855973,0.0,-1.550491202606567,0.12102366341100705,3.046638933768204
"Osteoporosis, unspecified",-0.03111314401314958,0.9693658889242072,0.10019183244531608,-0.22748552715104076,0.1652592391247416,0.7965339495296124,1.1796989031851486,0.0,-0.3105357318435202,0.7561535914713557,0.4032487874938488
admit_provider_id_P38TI6,-0.6004113264026562,0.5485859417982095,0.3710143834587266,-1.3275861557280935,0.12676350292278116,0.26511643934984425,1.135148526725283,0.0,-1.6182966299187933,0.10559868663511479,3.243336203342414
hadm_id_last,1.6634942537039784e-09,1.0000000016634942,1.0321508052367642e-08,-1.856628979507676e-08,2.1893278302484716e-08,0.9999999814337104,1.0000000218932785,0.0,0.1611677523540168,0.8719612789435245,0.19766402400956398
Creatinine_min,0.31524125027807104,1.3705899262757097,0.06498717666829484,0.18786872455127143,0.4426137760048706,1.20667509813671,1.5567709559177703,0.0,4.850822368959246,1.22950622581843e-06,19.63348952903464
MCHC_max,-0.10308588337133515,0.9020494991025896,0.030880171782479655,-0.1636099079014053,-0.042561858841264975,0.8490731740224052,0.958331182430881,0.0,-3.338254854845805,0.0008430638506598521,10.212070479649078
Urea_Nitrogen_last,-0.001331312304678834,0.9986695734984103,0.0016653623175299304,-0.004595362468247655,0.0019327378588899868,0.9954151800547725,1.00193460680057,0.0,-0.7994130110097842,0.4240509685158036,1.2376904159343864
admit_provider_id_P41R5N,-0.2274860690920661,0.7965335178553041,0.49964578532861254,-1.206773813363378,0.7518016751792458,0.2991608730384935,2.1208176009879085,0.0,-0.4552946822966805,0.6488972514210367,0.6239380397765287
Monocytes_min,-0.021402202951073927,0.9788251990043065,0.0234189609681298,-0.06730252300395761,0.02449811710180976,0.9349123260654773,1.024800661510071,0.0,-0.9138835399315783,0.3607780435665907,1.4708165539699745
Creatinine_median,-0.045739875137107505,0.9552904246644185,0.07160251358960155,-0.18607822297526633,0.09459847270105132,0.8302086510511351,1.0992174007101698,0.0,-0.6388026459416092,0.5229513267758099,0.935251419709452
"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",-0.08344140624150481,0.9199449881265398,0.06428745141266762,-0.20944249566820197,0.04255968318519235,0.8110362761912979,1.0434783326258075,0.0,-1.2979423574576947,0.1943071433481102,2.3635891549344756
