covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Renal dialysis status,0.627488243537549,1.8729003966500668,0.10538546259825302,0.42093653235088013,0.8340399547242178,1.5233875895114732,2.302602384267067,0.0,5.954220136885852,2.6131487414403952e-09,28.511563608229558
Urea_Nitrogen_max,0.002145463310548411,1.0021477664637726,0.0018711286829759563,-0.0015218815185243277,0.00581280813962115,0.9984792759558997,1.0058297352910561,0.0,1.1466145167183992,0.2515409741072438,1.9911346716894667
Creatinine_mean,0.08834867842824756,1.092368941118094,0.08043826763634727,-0.06930742911778692,0.24600478597428205,0.9330397923814139,1.2789056943368535,0.0,1.098341386809353,0.2720554461928736,1.8780273853397935
Creatinine_median,-0.13841757918024414,0.8707350150053895,0.05826416450846298,-0.2526132432061484,-0.02422191515433983,0.7767682441320782,0.9760690812014173,0.0,-2.3756897631328555,0.01751618307915928,5.83516775574302
Creatinine_last,0.03230420165036282,1.0328316466129903,0.024349821918587398,-0.015420572340032482,0.08002897564075812,0.9846977158810556,1.083318457066631,0.0,1.3266709612238872,0.18461755087436796,2.437388383963198
Urea_Nitrogen_last,-0.0030435112777848394,0.9969611155075828,0.0016877325024555788,-0.006351406198135432,0.0002643836425657532,0.9936687213469287,1.0002644185950014,0.0,-1.8033137794980307,0.07133894978135616,3.8091662124951173
Potassium_max,-0.008608796805665645,0.9914281527790435,0.08276421920739316,-0.17082368566073441,0.15360609204940312,0.8429701881015255,1.166031487230346,0.0,-0.1040159248538726,0.9171567109163471,0.12475983244592666
"Bilirubin,_Total_mean",-0.02798505753530939,0.97240289678864,0.04305452596002593,-0.112370377788405,0.056400262717786226,0.8937131846803222,1.0580210853901237,0.0,-0.6499910732101006,0.5156979878412544,0.955401678470083
Creatinine_min,0.3120185102403036,1.3661799811151834,0.06143817210936984,0.19160190562996546,0.4324351148506417,1.2111882537532639,1.5410054836777707,0.0,5.078577365304104,3.8027157882074084e-07,21.32646654703268
Hemoglobin_min_y,0.010308436745090797,1.0103617517196872,0.028621451247886547,-0.04578857688603582,0.06640545037621741,0.9552439014828923,1.0686599179051206,0.0,0.3601647119781177,0.7187239621055167,0.4764903088775051
Hemoglobin_max_y,-0.11809124722538317,0.8886149652651614,0.023873792909929914,-0.1648830215032135,-0.07129947294755284,0.8479928952203564,0.93118298625369,0.0,-4.946480338122773,7.556735649164564e-07,20.335733509105136
"Creatinine,_Urine_min",-0.001532949923687613,0.9984682244438878,0.0009029006355704228,-0.003302602651023966,0.0002367028036487401,0.9967028449423825,1.000236730819968,0.0,-1.697805786479645,0.08954442342775312,3.4812526017135665
White_Blood_Cells_min,-0.021596797216500253,0.9786347437650752,0.017305969922508154,-0.05551587498214966,0.012322280549149158,0.9459970058656495,1.0123985126440778,0.0,-1.2479391396844766,0.2120533458079486,2.2375008487252166
Unspecified essential hypertension,-0.517332747899949,0.5961084008108403,0.06851429461904975,-0.6516182977794529,-0.38304719802044507,0.5212016344607421,0.6817807198262398,0.0,-7.550727198994027,4.328346136084572e-14,44.393177452907835
Neutrophils_min,-0.0029798564470685397,0.9970245789184761,0.002591634264508949,-0.00805936626660603,0.0020996533724689523,0.9919730233540238,1.0021018591881572,0.0,-1.149798213380679,0.25022699128447223,1.9986906775179418
Sodium_min,0.020793376633136337,1.0210110650970292,0.008887693678599264,0.003373817117457472,0.0382129361488152,1.0033795148443228,1.038952439857526,0.0,2.339569452444659,0.01930598161912398,5.694808279315798
Protein/Creatinine_Ratio_mean,0.01891390741176031,1.0190939084083372,0.01139994098929397,-0.003429566353137785,0.041257381176658406,0.9965763078922573,1.0421202931780527,0.0,1.6591232734908832,0.09709095438840094,3.3645192985266545
"Congestive heart failure, unspecified",0.034896192732752365,1.0355122095274443,0.06969034465249922,-0.10169437285632967,0.1714867583218344,0.9033055841907701,1.1870684238501867,0.0,0.5007321015092859,0.6165596767210035,0.6976875552588625
Uric_Acid_min,0.04241219987836116,1.0433244483386657,0.017895675374457288,0.007337320665404531,0.07748707909131779,1.007364304759288,1.0805682704444115,0.0,2.3699692238995684,0.017789565988210236,5.812824876150808
Neutrophils_max,-0.004666928449943947,0.9953439447392596,0.0049106275334392215,-0.014291581556975581,0.0049577246570876865,0.9858100583204121,1.0049700345085193,0.0,-0.9503731281112668,0.3419226930683118,1.5482579187066994
MCHC_min,-0.04473366823054266,0.9562521282427425,0.029889900440106778,-0.10331679659463985,0.013849460133554536,0.9018412279923735,1.0139458081822217,0.0,-1.4966148288175045,0.13449350938228272,2.894391544469336
White_Blood_Cells_last,0.007319156770582693,1.0073460072661866,0.003726795260751082,1.4772281756013188e-05,0.014623541259409373,1.0000147723908668,1.0147309883523437,0.0,1.9639277874115422,0.0495384668661358,4.335306969532173
Neutrophils_last,0.003109748868145892,1.0031145891532138,0.003122143639824001,-0.003009540220469945,0.009229037956761728,0.9969949839060477,1.0092717568445102,0.0,0.9960300443836057,0.3192355475176223,1.647306787399839
Orthostatic hypotension,0.13602806404881393,1.1457140465186173,0.09501382729258347,-0.050195615477958505,0.3222517435755864,0.9510433675005998,1.3802321968132927,0.0,1.4316659787836157,0.15223943733065295,2.71558596028166
Urea_Nitrogen_mean,0.01095013341697454,1.0110103055583293,0.008509452386181787,-0.005728086788100184,0.027628353622049268,0.9942882874218092,1.028013555902948,0.0,1.2868199879414206,0.1981570384683562,2.3352838826505997
Platelet_Count_min,0.001009372479446148,1.0010098820672875,0.0006882801188054716,-0.00033963176468752593,0.002358376723579822,0.9996604259036513,1.0023611598814464,0.0,1.4665140716223806,0.14250829050046168,2.810882243567972
"Protein,_Total_last",0.08770318276946786,1.0916640492356167,0.06851883867984004,-0.046591273305528605,0.22199763884446433,0.9544774382832166,1.2485684297965431,0.0,1.2799864162798826,0.2005499132749658,2.317966752608308
Basophils_mean,0.09684606783781305,1.101690774924953,0.13510454795661836,-0.1679539803047235,0.36164611598034957,0.845392738505696,1.4356907840255428,0.0,0.7168231514227783,0.4734832246494237,1.078614782485803
MCV_last,-0.00931529515961817,0.9907279577934699,0.005692213368574884,-0.020471828354342365,0.0018412380351060225,0.9797362968695351,1.0018429341546837,0.0,-1.6364978886851478,0.10173542721792786,3.297105940062875
"Protein,_Total_max",-0.16895435598748956,0.8445474510407138,0.07127489241073988,-0.30865057811450697,-0.029258133860472157,0.7344373536805802,0.9711657413459617,0.0,-2.370461045578949,0.017765915943346252,5.81474411929535
Urea_Nitrogen_median,0.002766036069962396,1.0027698650773094,0.006635587318006482,-0.01023947608960104,0.015771548229525832,0.9898127688732893,1.0158965755228504,0.0,0.41684871849345073,0.6767890650181454,0.5632218360801194
"Cholesterol,_LDL,_Calculated_max",0.0007315302152337813,1.0007317978487185,0.0008231242827775603,-0.0008817637338106,0.002344824164278163,0.9991186249055929,1.002347575414438,0.0,0.8887238908385707,0.3741514880906037,1.4183055818142116
"Total_Protein,_Urine_max",-6.947645042884592e-05,0.9999305259630038,0.00024010143654832862,-0.0005400666186998991,0.0004011137178422072,0.9994600791910262,1.0004011941747066,0.0,-0.28936291022507654,0.7723036748398293,0.37275985874079126
Monocytes_mean,0.0007134482247744339,1.0007137027894952,0.018726065184500866,-0.035988965108996664,0.03741586155854553,0.9646509382423509,1.0381246472172836,0.0,0.0380992065201684,0.9696085839575073,0.04452562382184834
hadm_id_first_CKD,-7.626800331140166e-09,0.9999999923731997,1.0253649040641127e-08,-2.7723583160910452e-08,1.2469982498630119e-08,0.9999999722764171,1.0000000124699826,0.0,-0.7438132806097376,0.4569894445071665,1.129767252433416
Platelet_Count_last,-0.00017721376402188952,0.9998228019374097,0.00036025866117044995,-0.0008833077650345899,0.0005288802369908108,0.9991170822364304,1.0005290201188024,0.0,-0.4919070188240221,0.6227850762456117,0.6831937212546311
MCH_min,0.06711544766088795,1.0694189329624997,0.01896317275061072,0.029948312037079587,0.1042825832846963,1.0304012732342556,1.1099140537636427,0.0,3.539252030424416,0.0004012625569647459,11.283165839433366
Hemoglobin_last_y,-0.018874558658099543,0.9813024504186624,0.023421337117211023,-0.06477953587760432,0.02703041856140524,0.9372740759078307,1.0273990542893945,0.0,-0.8058702440276004,0.42031767009215604,1.25044798643824
"Bilirubin,_Total_max",0.022523473541625344,1.0227790421290879,0.012658069919193358,-0.002285887613783469,0.04733283469703416,0.9977167230377105,1.0484709185123642,0.0,1.779376609973779,0.07517803855333534,3.73354491480735
