covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Bicarbonate_max,0.013765073621014388,1.0138602484416595,0.015520610173764016,-0.016654763337649033,0.044184910579677814,0.9834831604755858,1.0451756010475184,0.0,0.8868899783516772,0.3751381377049321,1.4145061555859935
Bicarbonate_mean,-0.09977538749445806,0.9050406786621175,0.056582869804342045,-0.2106757744528874,0.011124999463971275,0.8100366588883667,1.011187112392241,0.0,-1.7633497176702324,0.07784152478276218,3.683316219442646
Bicarbonate_median,0.03144585528005431,1.0319454996828872,0.04416746050943301,-0.05512077660702949,0.11801248716713811,0.9463708415916164,1.1252581625663616,0.0,0.7119688321980454,0.47648407656580016,1.069500092805465
Albumin_first,0.029670514975059317,1.030115070542823,0.07901266414318858,-0.12519146106814963,0.18453249101826827,0.8823279549589502,1.202656056169969,0.0,0.3755159416127233,0.7072767927553605,0.499653170677431
Albumin_last,-0.09792787894164535,0.9067142945904155,0.0737709533142788,-0.24251629054281754,0.04666053265952681,0.7846509650844623,1.0477662662736902,0.0,-1.3274584988003788,0.18435705960286022,2.439425432135969
Albumin_min,0.0975840047917684,1.102504053296778,0.12431675852979972,-0.1460723646014016,0.3412403741849384,0.8640951710194885,1.406691332508801,0.0,0.7849625902880724,0.4324755026660868,1.209309680480432
Albumin_max,0.06359343756391261,1.0656590537356443,0.1328760407010886,-0.1968388166184994,0.3240256917463246,0.8213230062636652,1.3826828301996736,0.0,0.4785922069048496,0.6322287634744692,0.661481422223245
Albumin_mean,-0.5442486081911082,0.5802776354336413,0.4027211263207891,-1.3335675115932606,0.24507029521104406,0.2635354166237989,1.2777111270214363,0.0,-1.3514280046922218,0.17655836798057697,2.5017828956647317
Albumin_median,0.22536968962010429,1.2527857724893408,0.2558525743358186,-0.2760921414299571,0.7268315206701657,0.7587430158738094,2.0685161628067514,0.0,0.880857619686468,0.37839488833385493,1.402035495177308
Phosphate_first,0.0239738100235305,1.024263492102583,0.03478316829557306,-0.04419994710398817,0.09214756715104916,0.9567626364282819,1.0965266214519647,0.0,0.6892359494054975,0.4906747973672747,1.0271609230267895
Phosphate_last,0.02040155161194874,1.020611085780884,0.029675279857097236,-0.037760928139108765,0.07856403136300624,0.9629431259797748,1.0817326177586872,0.0,0.6874931495235567,0.4917720162082545,1.0239384527273014
Phosphate_min,-0.2513414409909225,0.7777567681759738,0.06940764882981368,-0.38737793294896095,-0.11530494903288405,0.6788344925188247,0.8910943641049014,0.0,-3.621235486699848,0.00029319948193500266,11.735829825226643
Phosphate_max,-0.03982625890240098,0.9609563822660631,0.03038483830766601,-0.09937944766149932,0.01972692985669737,0.9053990912674791,1.0199227915340066,0.0,-1.310728018333832,0.189949669129765,2.396310895889233
Phosphate_mean,0.3111695941747525,1.3650207011161086,0.18047655770136467,-0.04255795897368719,0.6648971473231922,0.9583349198028758,1.9442905355663962,0.0,1.7241551929954588,0.08467983050866035,3.5618378080598307
Phosphate_median,-0.07117239766831149,0.9313013241104419,0.14295458927996463,-0.35135824408175786,0.20901344874513486,0.7037316010109774,1.2324615734803888,0.0,-0.49786717605075476,0.6185776640801126,0.6929733540929478
"Calcium,_Total_first",-0.029800595676340955,0.9706390638785244,0.05242444239359922,-0.1325506146773902,0.0729494233247083,0.8758586016837133,1.075676131416473,0.0,-0.568448500655478,0.5697304654108872,0.8116485408430122
"Calcium,_Total_last",0.003037706100688085,1.0030423246052342,0.05331378070102861,-0.10145538395299458,0.10753079615437075,0.9035214900002311,1.1135251525109988,0.0,0.05697787815354609,0.9545628171833679,0.06708795429645696
"Calcium,_Total_min",0.13938050155180212,1.1495614267033372,0.07439974827671944,-0.006440325529413926,0.28520132863301817,0.9935803689168917,1.3300297742444107,0.0,1.8734001764817252,0.0610131456716339,4.0347360757542425
"Calcium,_Total_max",-0.06962660058990638,0.9327420402168595,0.06380136572374272,-0.19467497957291038,0.055421778393097615,0.8231021395941311,1.0569863346691182,0.0,-1.091302667271837,0.27513972449325796,1.8617636448297055
"Calcium,_Total_mean",0.19311027180703427,1.2130165476710022,0.30008002640431336,-0.3950357724252484,0.7812563160393169,0.67365594051106,2.1842146063573815,0.0,0.6435292415858656,0.5198807469200291,0.9437473669374423
"Calcium,_Total_median",-0.11676535030921412,0.8897939585463233,0.24270159909776484,-0.5924517435311121,0.3589210429126839,0.5529698810828028,1.4317837476341329,0.0,-0.4811066377118463,0.630440710741216,0.6655673949787438
Creatinine_mean,0.09486013714186137,1.0995050644507,0.07979432331176511,-0.0615338627199431,0.25125413700366583,0.9403211033701171,1.2856367706945975,0.0,1.1888080906611924,0.23451519355987796,2.0922467010873587
Creatinine_max,-0.01945898566066958,0.980729118320648,0.01968219556551765,-0.058035380105758136,0.019117408784418977,0.9436165615924604,1.0193013165207685,0.0,-0.9886592984961939,0.32282986293360066,1.6311540555731598
Renal dialysis status,0.5707706415447159,1.7696302766972667,0.10274227925169262,0.3693994745218415,0.7721418085675903,1.4468654741382418,2.1643970169851707,0.0,5.555362852584495,2.7703566115438866e-08,25.105353061311302
Creatinine_last,0.028301265214540565,1.028705550941583,0.02436889274831875,-0.019460886915283485,0.07606341734436461,0.9807272537066593,1.0790310012681157,0.0,1.1613685326959764,0.24549206010833619,2.0262517303374845
Creatinine_median,-0.1331684684323984,0.875317616299942,0.05733070920708777,-0.24553459368642933,-0.020802343178367502,0.7822862211621819,0.9794125330071096,0.0,-2.32281215903631,0.02018924559893775,5.630269186535026
Urea_Nitrogen_max,0.003083153350085722,1.0030879111558009,0.001479281161567615,0.00018381555040461982,0.005982491149766824,1.0001838324455181,1.0060004219891414,0.0,2.08422403406967,0.03713979355463294,4.750890393848054
Potassium_max,0.07603317197636236,1.0789983660719307,0.11064039419009271,-0.140818015871534,0.29288435982425876,0.8686473773504231,1.3402877903541157,0.0,0.6872098796550632,0.4919504794471523,1.0234149960945609
"Creatinine,_Urine_min",-0.002067067715750343,0.9979350671974636,0.0011176684154740998,-0.004257657556737528,0.00012352212523684264,0.9957513934173253,1.0001235297544087,0.0,-1.849446300111756,0.06439339510056524,3.9569434726201718
Urea_Nitrogen_last,-0.0022261221574757253,0.9977763538148412,0.0016849014566961333,-0.0055284683300992205,0.0010762240151477695,0.9944867855278366,1.0010768033520268,0.0,-1.3212180146373982,0.18642868130410845,2.4233042649805134
Unspecified essential hypertension,-0.5174496260938584,0.5960387328089938,0.06851524940725649,-0.6517370473238604,-0.3831622048638563,0.5211397456788106,0.6817023148863927,0.0,-7.5523278477485185,4.275465830165851e-14,44.41091171210701
Orthostatic hypotension,0.14854344645677756,1.1601432007909318,0.09499132588722248,-0.03763613112588579,0.3347230240394409,0.9630633059046927,1.397553242958491,0.0,1.5637580070535526,0.1178744094514085,3.084677551844115
White_Blood_Cells_min,-0.01800698746673777,0.9821541695647328,0.019900467349251563,-0.05701118674678611,0.020997211813310573,0.9445835024909583,1.0212192042837667,0.0,-0.904852491688593,0.36554353854838983,1.4518848443676602
"Bilirubin,_Total_mean",0.02512734649074266,1.0254456991211196,0.02536788910098943,-0.02459280251100279,0.0748474954924881,0.9757071366444492,1.0777197812269215,0.0,0.9905178310544811,0.32192107807334897,1.635221053218294
Protein/Creatinine_Ratio_max,-0.010895610736756819,0.9891635314383141,0.004556538737439749,-0.019826262556300336,-0.001964958917213301,0.9803689853129314,0.998036970350709,0.0,-2.391203359521728,0.016793248353903965,5.895974868922626
Neutrophils_max,-0.0036422634214689138,0.9963643615741796,0.00417785056855003,-0.01183070006861716,0.0045461732256793334,0.9882390074962049,1.0045565227488098,0.0,-0.8718031824515452,0.3833157581586343,1.3833947861566915
Platelet_Count_median,0.000690281418055328,1.0006905197171014,0.0006460219364154466,-0.000575898310541772,0.001956461146652428,0.9994242674870613,1.00195837626551,0.0,1.0685108030316464,0.2852901599495727,1.8094981076479746
Hemoglobin_max_y,-0.12375796385473739,0.8835936766111847,0.021400479089149986,-0.1657021321213739,-0.08181379558810087,0.8472985796352114,0.9214435195718172,0.0,-5.782952958164498,7.340059405970912e-09,27.021561114575427
Eosinophils_first,0.024965821119777864,1.025280077000612,0.010514811238434313,0.004357169788209606,0.04557447245134612,1.0043666760542815,1.0466289467349554,0.0,2.374348008124143,0.017579972374136124,5.829923386399672
"Cholesterol,_Total_last",-7.782216601108323e-05,0.9999221808620551,0.0007652144747977881,-0.0015776149770634809,0.0014219706450413142,0.9984236288032896,1.0014229821246736,0.0,-0.10169980910469335,0.918994953674076,0.1218711553854288
MCHC_min,0.0057336987678987365,1.005750167879943,0.025515894050565518,-0.044276534604549514,0.055743932140346994,0.9566893631752706,1.0573269016321394,0.0,0.22471087066501041,0.8222042073062868,0.28243134054281493
Urea_Nitrogen_first,0.001770128031319737,1.0017716956327587,0.0020604659463573866,-0.00226831101491198,0.005808567077551454,0.9977342596584553,1.005825469513763,0.0,0.8590911363757668,0.3902902370796716,1.3573807199734356
Glucose_min,-0.002899139977789651,0.9971050584702396,0.001404892353860126,-0.005652678393511199,-0.00014560156206810297,0.9943632679323668,0.9998544090373249,0.0,-2.0636029300208545,0.03905537956875872,4.678334907921366
Creatinine_min,0.3211593732434694,1.3787252953071558,0.060901135539139034,0.20179534096916454,0.44052340551777425,1.2235975621930117,1.5535201267587653,0.0,5.273454598183501,1.3387938565664315e-07,22.832562828272753
Uric_Acid_first,0.021742798557667902,1.0219808957037917,0.016381522523074746,-0.010364395599490313,0.053849992714826114,0.9896891296699547,1.0553262836501294,0.0,1.3272758088902512,0.18441746310606077,2.4389528190353733
"Acute kidney failure, unspecified",0.007946046295444004,1.0079776999061145,0.08180559577710385,-0.15238997516152147,0.1682820677524095,0.8586533619568444,1.1832703259817736,0.0,0.09713328556514202,0.9226205477724732,0.11619067172361384
"Total_Protein,_Urine_last",0.0006859434272146948,1.0006861787402082,0.00030844335587030966,8.140555843821678e-05,0.0012904812959911728,1.0000814088719607,1.0012913143252766,0.0,2.2238878359990077,0.026155991676352602,5.256714720487768
Mitral valve disorders,-0.09425811037353883,0.9100478391363284,0.08629235060660295,-0.2633880097037837,0.07487178895670603,0.7684436758554493,1.0777459630918864,0.0,-1.0923113081395925,0.2746962916195944,1.8640906606226046
Potassium_mean,-0.232619389247929,0.7924551330764523,0.1425833870913098,-0.5120776927406294,0.04683891424477146,0.5992492287220094,1.0479531851521813,0.0,-1.6314620797930723,0.10279285494296465,3.2821881075598425
Protein/Creatinine_Ratio_last,0.02837369593656231,1.028780063525853,0.009453495725361239,0.009845184786850928,0.0469022070862737,1.00989380805595,1.048019515186117,0.0,3.0013972355689713,0.0026874373150303664,8.539553180694698
Platelet_Count_max,-0.0005665903158362649,0.9994335701661461,0.00034034860450236725,-0.0012336613228493714,0.0001004806911768418,0.9987670993244544,1.0001004857395306,0.0,-1.6647352401068065,0.09596558903019398,3.381339007223227
MCH_max,0.005591359698882237,1.005607020525356,0.012418229096557747,-0.01874792208213832,0.029930641479902795,0.9814267270697844,1.0303830656305115,0.0,0.4502541912704869,0.6525271654468088,0.6158901309219423
marital_status_MARRIED,-0.017767202293644552,0.9823897038099674,0.0627929489317247,-0.14083912068288781,0.10530471609559872,0.868629044904843,1.1110491133272655,0.0,-0.28294900296788067,0.7772159298222947,0.36361262417498125
Sodium_last,0.002606748217828823,1.002610148740091,0.007800275572734728,-0.012681510974218787,0.017895007409876432,0.9873985605526973,1.0180560824333698,0.0,0.33418668270394364,0.7382386925574711,0.4378407408070949
"Anemia, unspecified",-0.10446101905285012,0.9008099111460338,0.0656526208488751,-0.23313779140730878,0.024215753301608564,0.7920444290883688,1.0245113357503213,0.0,-1.5911172730378509,0.11158318591114201,3.163808446126788
"Creatinine,_Urine_last",0.000604022424917503,1.000604204883197,0.0007574467162207365,-0.0008805458590832714,0.0020885907089182774,0.9991198417076567,1.002090773333765,0.0,0.7974454334309606,0.425192381675075,1.2338123470730313
Asparate_Aminotransferase_(AST)_first,-0.0006681472229409204,0.9993320759377107,0.0004505259874923011,-0.0015511619325251735,0.0002148674866433326,0.9984500404973438,1.0002148905723152,0.0,-1.4830381409514988,0.1380642774970734,2.85658800732977
Globulin_last,-0.06917456160262524,0.9331637712963773,0.06428605087654977,-0.19517290602897236,0.0568237828237219,0.8226923972820201,1.0584692734939274,0.0,-1.0760431020325545,0.2819079802696247,1.8267037764949756
Urea_Nitrogen_median,0.008981605317854705,1.0090220609630691,0.003035020087129921,0.0030330752547244426,0.014930135380984966,1.0030376796814888,1.015042146605561,0.0,2.9593231873296086,0.0030831557122698076,8.341376531238213
White_Blood_Cells_mean,0.0057139620860769125,1.0057303179047743,0.01036027061546613,-0.014591795190325323,0.026019719362479148,0.9855141491212215,1.0263611874621816,0.0,0.5515263353784344,0.5812729186084307,0.7827123996315829
Eosinophils_max,-0.006693720068536848,0.9933286329728322,0.006637946195412445,-0.019703855542859916,0.006316415405786221,0.9804889966974608,1.0063364060250968,0.0,-1.008402278578719,0.3132613795098873,1.6745611771541316
