covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Bicarbonate_first,0.0044797057232736845,1.0044897546046978,0.009409237599476214,-0.013962061093679808,0.022921472540227177,0.9861349564349002,1.023186188180132,0.0,0.4760965674331635,0.6340055823424785,0.6574325517113949
Bicarbonate_last,0.01288161991638966,1.0129649453868335,0.008664040848103861,-0.0040995881064777705,0.02986282793925709,0.9959088037332317,1.0303131940757553,0.0,1.4867912261988958,0.1370699595128461,2.8670156726443983
Bicarbonate_min,0.0003527881271947207,1.0003528503642447,0.018926862993881417,-0.0367431816811368,0.03744875793552624,0.9639236568167255,1.038158798318752,0.0,0.018639545671608037,0.9851286554250377,0.02161594552341123
Bicarbonate_max,0.015699333206852406,1.0158232151775066,0.01622668787455045,-0.016104390615639272,0.047503057029344084,0.9840245917605053,1.0486494068683934,0.0,0.9675007819355955,0.3332937505488867,1.5851338285542838
Bicarbonate_mean,-0.023927756072561465,0.9763562430196536,0.05857868656360031,-0.13873987199887844,0.09088435985375552,0.8704544285810435,1.0951423555135589,0.0,-0.40847204804741594,0.682927147780084,0.5501964096988274
Bicarbonate_median,-0.041289582715972696,0.9595512202623417,0.04481451607865167,-0.12912442021472115,0.04654525478277575,0.8788646102192033,1.0476454889647924,0.0,-0.9213439378327205,0.35687088834324954,1.4865258762009548
Albumin_first,0.04985172973830715,1.051115235690492,0.08096155977300408,-0.10883001154896768,0.20853347102558198,0.8968828642696276,1.231870161328595,0.0,0.6157456684144784,0.5380623911327727,0.8941546244121522
Albumin_last,-0.12309491921687572,0.8841797329297894,0.07546421898497847,-0.2710020705488773,0.024812232115125885,0.7626149173719696,1.0251226173464414,0.0,-1.6311693259739213,0.10285459575924352,3.2813218369414803
Albumin_min,0.1364450504974415,1.146191893370925,0.12970566875872483,-0.11777338886034122,0.3906634898552242,0.8888974638600646,1.4779610808250037,0.0,1.0519590377445498,0.29281834347211366,1.7719221614589862
Albumin_max,0.023398666384507036,1.0236745628461084,0.13378295890991046,-0.23881111482411937,0.2856084475931335,0.7875636274186607,1.3305713648214395,0.0,0.1749002008564014,0.861158052446267,0.21565004825918693
Albumin_mean,-0.572857877910387,0.5639115432969789,0.4080468144871877,-1.3726149383115716,0.22689918249079766,0.2534433535515463,1.2547033654954585,0.0,-1.4039023405447373,0.1603479326211035,2.6407223417720305
Albumin_median,0.1543608556991051,1.1669118976204,0.25831081833645814,-0.35191904505742144,0.6606407564556316,0.7033370582828389,1.93603246234817,0.0,0.5975779748335787,0.5501215640956396,0.8621776389063259
Phosphate_first,0.045294174877504666,1.046335620291739,0.031523237767255116,-0.01649023582240819,0.10707858557741752,0.983644983828092,1.1130217184970017,0.0,1.4368503391664342,0.15076052327418116,2.729669387318515
Phosphate_last,0.0016530617429114855,1.0016544288026488,0.029506427997812435,-0.05617847444522518,0.059484597931048155,0.9453703963759731,1.0612894148009095,0.0,0.0560237838017547,0.9553228601793976,0.06593970722375066
Phosphate_min,-0.15650414348980152,0.8551279744815279,0.06959788089314098,-0.2929134834406662,-0.020094803538936834,0.7460866867581326,0.9801057514083965,0.0,-2.2486912170514857,0.024532148363035963,5.349182608672518
Phosphate_max,0.010191032949281937,1.0102431383778596,0.030470225537690222,-0.0495295117054035,0.06991157760396738,0.9516770721086396,1.0724133517036551,0.0,0.33445873043099444,0.738033427865515,0.43824193290571456
Phosphate_mean,0.2089004829949626,1.2323223553977676,0.18187234096124266,-0.14756275507306182,0.565363721062987,0.8628082910250428,1.7600878473350512,0.0,1.148610513786039,0.25071661978092596,1.9958704605791364
Phosphate_median,-0.12495560240561206,0.8825360841939032,0.1428585234931124,-0.4049531633366815,0.15504195852545744,0.6670080505583817,1.1677069553392674,0.0,-0.8746807635292164,0.3817476297193543,1.3893088955672637
"Calcium,_Total_first",0.016401883811445375,1.0165371331438742,0.05342924645373905,-0.08831751495899758,0.12112128258188833,0.9154701551027753,1.128761803211769,0.0,0.30698325168494955,0.7588561203477493,0.3981017193094336
"Calcium,_Total_last",-0.005076081079409666,0.9949367804488969,0.05391536666474544,-0.11074825795558214,0.1005960957967628,0.8951640709996446,1.1058299022039384,0.0,-0.09414905978426462,0.9249907493516605,0.1124891572921627
"Calcium,_Total_min",0.11104514585080694,1.1174453537369406,0.07735350460728826,-0.04056493725743121,0.2626552289590451,0.9602468066926783,1.3003783088735756,0.0,1.4355541667383516,0.15112924461339775,2.726145235335519
"Calcium,_Total_max",-0.04813127788113593,0.9530086699062364,0.062370321030132764,-0.1703748608043973,0.07411230504212542,0.8433486189933393,1.0769277431206974,0.0,-0.7717016216396004,0.4402911700487281,1.1834701832826646
"Calcium,_Total_mean",0.07272801629600906,1.0754379955238262,0.3032588406784466,-0.5216483894271167,0.6671044220191347,0.5935413538530527,1.948586858705459,0.0,0.23982158651435492,0.810468571627722,0.3031718529273282
"Calcium,_Total_median",-0.004008454050100589,0.9959995690781417,0.24099251021131587,-0.4763450946081809,0.46832818650797975,0.6210491245584471,1.5973215360526367,0.0,-0.01663310634254048,0.9867293131657872,0.019273726632654545
Urea_Nitrogen_max,-0.0010451691459798904,0.9989553768530549,0.0017312887411891655,-0.004438432725550341,0.002348094433590561,0.9955714025605137,1.002350853366314,0.0,-0.6036943007334513,0.5460469039676377,0.8729032147767211
Creatinine_max,-0.09616614874994737,0.9083130884466293,0.024688226086682707,-0.14455418272202772,-0.04777811477786703,0.8654080209705248,0.9533452968441509,0.0,-3.8952231080636937,9.810838138291868e-05,13.31526408352687
Creatinine_last,0.023568775403094492,1.0238487139332624,0.024312685501011625,-0.02408321254633745,0.07122076335252643,0.976204473918015,1.0738182594221877,0.0,0.969402388811134,0.3323444609320799,1.589248785680827
Creatinine_mean,0.4077579196032702,1.5034431629961194,0.103615335391699,0.20467559398950175,0.6108402452170386,1.2271269130389968,1.841978462327103,0.0,3.935304731310431,8.309119915815397e-05,13.554944796517955
Renal dialysis status,0.7480148552248875,2.1128016336685147,0.10135925825052683,0.5493543595541606,0.9466753508956145,1.7321343207930868,2.5771273564907244,0.0,7.379837502125758,1.5848284230158605e-13,42.52073857403091
Creatinine_median,-0.1931905536595953,0.8243248810494725,0.07755080051103168,-0.3451873296334678,-0.0411937776857228,0.7080876952343674,0.9596431544998363,0.0,-2.4911484135113957,0.012733091915148024,6.295273405333326
Potassium_max,-0.051001968751365534,0.9502767996718383,0.08285428322177446,-0.21339337983092474,0.11138944232819367,0.807838287413819,1.1178301524745282,0.0,-0.6155622469733948,0.5381834746110105,0.8938300024277444
Urea_Nitrogen_mean,0.02757028045724518,1.0279538576357454,0.008703709185865736,0.010511323921037898,0.04462923699345246,1.0105667619584493,1.045640103361778,0.0,3.1676472488324334,0.0015367786338436366,9.34587491849897
Protein/Creatinine_Ratio_last,0.024721853050417655,1.0250299719097413,0.015501942234000301,-0.005661395418643321,0.05510510151947863,0.9943546000805488,1.0566516645351398,0.0,1.594758429443466,0.11076626637605996,3.1744095162257304
Eosinophils_max,-0.00441777458725163,0.9955919694246699,0.006441153222602582,-0.017042202922456798,0.008206653747953535,0.9831021939737429,1.008240420638677,0.0,-0.6858670232760905,0.49279696686295893,1.0209347185323772
"Creatinine,_Urine_min",-0.0005220434745460963,0.9994780927664396,0.0009565526788743496,-0.0023968522744551293,0.0013527653253629368,0.9976060178823857,1.0013536807251027,0.0,-0.5457550703432515,0.5852343113541121,0.7729137400225171
"Total_Protein,_Urine_mean",-0.0027453642365797832,0.9972584008295352,0.002538295148246313,-0.007720331309275314,0.002229602836115748,0.9923093939031351,1.002232090248823,0.0,-1.0815780184099286,0.2794400762826076,1.8393891532095514
MCHC_min,0.01378824640662766,1.0138837426800507,0.024834723541398724,-0.03488691730052287,0.062463410113778185,0.965714615698834,1.0644555098992983,0.0,0.5552003179597741,0.5787576514668641,0.7889687332352983
Protein/Creatinine_Ratio_median,0.11665188063094159,1.1237281700504076,0.0718079300492,-0.02408907606986191,0.2573928373317451,0.9761987499368988,1.2935531829419598,0.0,1.6244985832486225,0.10426944250918467,3.261611675281715
"Total_Protein,_Urine_max",-0.00031039597961462877,0.9996896521882336,0.0006259723885539654,-0.0015372793164969136,0.0009164873572676561,0.998463901692094,1.0009169074601354,0.0,-0.49586209438352785,0.6199917114676798,0.6896791663304381
Hemoglobin_min_y,-0.02559190275812992,0.9747327942170332,0.02335312305262192,-0.07136318286780097,0.020179377351541128,0.9311236625496737,1.0203843574552687,0.0,-1.0958663944202804,0.2731372475195588,1.8723020281383842
Protein/Creatinine_Ratio_mean,-0.08146821079806349,0.9217620114668672,0.09608304703695654,-0.26978752251536625,0.10685110091923927,0.7635417125248769,1.1127685519286714,0.0,-0.8478937056058211,0.39649717030117126,1.3346175250666454
Uric_Acid_mean,-0.06390647000729616,0.9380927352343876,0.1374005400539936,-0.3332065799694768,0.20539363995488447,0.716622139084001,1.2280083629908356,0.0,-0.4651107628993536,0.6418521388180078,0.6396871077622673
"Total_Protein,_Urine_median",0.0014016511910033946,1.0014026339631483,0.001560201040322,-0.0016562866566696502,0.00445958903867644,0.9983450842291105,1.004469547804371,0.0,0.8983785773621306,0.3689837535039916,1.438370799618558
"Acute kidney failure, unspecified",0.07813064820801177,1.0812639146352978,0.08101273509361738,-0.08065139486456241,0.23691269128058595,0.9225152289428691,1.2673304639449503,0.0,0.964424273760476,0.3348332572833729,1.5784852643261482
Protein/Creatinine_Ratio_max,-0.003058831306261598,0.9969458421518974,0.019966963184178694,-0.04219336002788904,0.03607569741536584,0.9586843914089757,1.036734321629272,0.0,-0.15319461843277885,0.8782448014488131,0.18730496308812344
"Urea_Nitrogen,_Urine_min",9.868429101980226e-05,1.0000986891604746,0.00030178762877101445,-0.0004928085923511299,0.0006901771743907344,0.9995073128178584,1.00069041540146,0.0,0.32699912657679,0.743668545824099,0.4272683416245126
Protein_mean,0.0019743102898297344,1.0019762605236344,0.0006170975964155944,0.0007648212259089358,0.003183799353750533,1.000765113776241,1.0031888730260023,0.0,3.1993485330318854,0.0013773854251402063,9.503851968375102
Urea_Nitrogen_median,-0.0049798691689438585,0.9950325098224156,0.00692877271783096,-0.018560014152956245,0.00860027581506853,0.9816111622615868,1.0086373644349915,0.0,-0.7187231233791714,0.4723115329958508,1.0821893309576887
Asparate_Aminotransferase_(AST)_min,-0.0004125365281638187,0.9995875485533295,0.0007044291171661187,-0.0017931922274707574,0.00096811917114312,0.9982084145811292,1.0009685879497736,0.0,-0.5856324193744736,0.5581225574967876,0.8413461382839293
"Total_Protein,_Urine_last",0.0005355059333054595,1.0005356493422053,0.0005361721466048329,-0.0005153721635535427,0.0015863840301644618,0.9994847606178682,1.00158764300296,0.0,0.9987574638041309,0.3179121962076082,1.6532997305954324
Protein_max,-0.0005659695308705707,0.9994341905996733,0.00030470484850094956,-0.0011631800598471654,3.1240998106023916e-05,0.9988374961718602,1.0000312414861112,0.0,-1.8574352645025503,0.06324925323360535,3.982807743367528
Uric_Acid_max,-0.044351793456427605,0.9566173665414202,0.03364889309860357,-0.11030241204932899,0.02159882513647378,0.8955632652190664,1.0218337682093206,0.0,-1.3180758524941851,0.18747825710285554,2.415204806952427
Uric_Acid_median,0.10076132907077506,1.106012637195715,0.10563622182018209,-0.10628186115966604,0.30780451930121616,0.8991711709259451,1.360435024153335,0.0,0.9538520720884428,0.3401585268318902,1.5557208409564145
Protein/Creatinine_Ratio_first,0.03654522702346107,1.0372212133851082,0.02613192735938575,-0.014672409447551875,0.08776286349447401,0.9854347058322777,1.0917292024817153,0.0,1.3984895381371554,0.1619661121293407,2.6262361026241146
"Total_Protein,_Urine_first",0.0008598079125642353,1.0008601776533486,0.0006196266249649478,-0.0003546379562291695,0.00207425378135764,0.9996454249203778,1.0020764065339267,0.0,1.3876226067801307,0.16525199384460726,2.5972604162413915
"Total_Protein,_Urine_min",0.0012813151011032242,1.0012821363360136,0.0010675343332897118,-0.0008110137444045894,0.0033736439466110378,0.9991893150383538,1.003379341088258,0.0,1.2002565736267479,0.2300397097420777,2.1200451724001796
Chloride_min,0.018765755423772252,1.0189429388033597,0.007127718322198456,0.004795684220317018,0.03273582662722749,1.0048072019182746,1.0332775387707385,0.0,2.6327857773684,0.008468774395261596,6.883631087456144
Protein_last,-0.00041428697510472465,0.9995857988298944,0.0003154347043264159,-0.0010325276350585406,0.00020395368484909127,0.9989680052381822,1.000203974484816,0.0,-1.3133842580492194,0.18905349927470336,2.4031335418354787
Uric_Acid_last,0.03814455866657958,1.0388814013342715,0.0361408797193758,-0.032690263952991044,0.1089793812861502,0.9678382875736922,1.1151393573650936,0.0,1.0554407906714447,0.29122377550895984,1.7797999529198676
"Albumin,_Urine_max",-0.0010532213006996544,0.9989473331421871,0.0010359564141422853,-0.0030836585619717946,0.0009772159605724857,0.9969210910297976,1.0009776935916594,0.0,-1.0166656495598452,0.30931251205193216,1.6928629015824757
Neutrophils_min,-0.0022510856815874327,0.997751446111668,0.002429278701756548,-0.0070123844454404866,0.002510213082265621,0.9930121449523526,1.002513366304993,0.0,-0.9266477658408364,0.35410944599165994,1.4977327662572035
Protein/Creatinine_Ratio_min,-0.07090424857450874,0.931551085201668,0.04363700852113869,-0.15643121366900803,0.014622716519990545,0.8551903410856273,1.014730151464043,0.0,-1.624865016587038,0.10419132378309161,3.2626929483290623
"Urea_Nitrogen,_Urine_last",-0.0005501328371183141,0.9994500184582055,0.00027279634062730263,-0.001084803839862148,-1.546183437448013e-05,0.9989157843471149,0.9999845382851591,0.0,-2.016643023338468,0.043732779805053336,4.515141135810105
"Albumin,_Urine_last",0.0005010723986891926,1.0005011979564338,0.0012423243792787444,-0.0019338386418132243,0.00293598343919161,0.9980680300193758,1.002940297659696,0.0,0.4033345936430065,0.6867020960550427,0.5422437276558882
