covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
"Albumin/Creatinine,_Urine_mean",0.0002412502741510902,1.0002412793773388,0.0003521021009119371,-0.00044885716251719424,0.0009313577108193747,0.9995512435587885,1.0009317915590907,0.0,0.6851713566214375,0.4932357963642604,1.0196505884086486
"Albumin/Creatinine,_Urine_median",-0.00026457134023359695,0.9997354636556771,0.000216770592119321,-0.0006894338936948882,0.00016029121322769425,0.9993108037112446,1.000160304060551,0.0,-1.220513067049077,0.222270439065713,2.1696120054928953
Bicarbonate_first,0.0031562965023325556,1.0031612828508891,0.009862517390980343,-0.016173882380888856,0.02248647538555397,0.9839562125304991,1.0227412018904745,0.0,0.32002949928576163,0.7489459683993034,0.4170664535519915
Bicarbonate_last,0.014932226332633485,1.0150442690118298,0.008742165025098813,-0.002202102263465887,0.03206655492873286,0.9978003205849438,1.0325862267209485,0.0,1.7080696017248547,0.08762342854672761,3.512539523954431
Bicarbonate_min,-0.004692139510143064,0.9953188513794663,0.019237476379140465,-0.04239690036669838,0.03301262134641225,0.9584892803202992,1.0335635841230175,0.0,-0.24390618694824406,0.8073034773791569,0.3088169889095899
Bicarbonate_max,0.01745261864859306,1.0176058054702224,0.016244282370567995,-0.014385589752419142,0.04929082704960526,0.9857173884517112,1.0505258276443896,0.0,1.07438532835494,0.2826500154716176,1.8229113189241921
Bicarbonate_mean,-0.04426457815636595,0.9567008018504521,0.05781175372855739,-0.15757353334743762,0.06904437703470571,0.8542139980842828,1.0714837573652012,0.0,-0.7656674517123407,0.44387419846862963,1.1717772448033281
Bicarbonate_median,-0.034703882925431154,0.9658913908475063,0.04397945386836904,-0.12090202856717523,0.051494262716312925,0.8861207698618221,1.0528431458149998,0.0,-0.7890930849050612,0.4300576033064192,1.217398182889716
Albumin_first,0.008257033189162264,1.0082912165071958,0.07839438808492902,-0.14539314404735454,0.16190721042567907,0.8646822815865085,1.1757511388116124,0.0,0.10532684023525969,0.9161164659968102,0.12639707491114344
Albumin_last,-0.11022965309503686,0.8956284278362993,0.07475314226477062,-0.2567431196651862,0.03628381347511246,0.7735669023696405,1.0369501051445222,0.0,-1.4745822015696788,0.1403249029000023,2.8331570338824217
Albumin_min,0.140728141712091,1.151111666196561,0.12725436853920183,-0.10868583750013153,0.39014212092431355,0.897012180825323,1.4771907186752622,0.0,1.1058806336282156,0.2687781881772788,1.8955120292605407
Albumin_max,0.04936410381294998,1.050602809597309,0.13143717397308044,-0.20824802340401305,0.306976231029913,0.8120056153375702,1.3593086583211587,0.0,0.3755718593208662,0.7072352146735372,0.49973798366192085
Albumin_mean,-0.6166758637290278,0.5397356136186886,0.39681905623731806,-1.3944269223333454,0.16107519487528987,0.24797510464962175,1.1747733024246823,0.0,-1.5540480076143928,0.12017296567551528,3.056815713584943
Albumin_median,0.13786208561778732,1.1478172388523293,0.25525837127653134,-0.3624351288365675,0.6381593000721422,0.6959794612116137,1.8929932379225802,0.0,0.5400884011299906,0.5891360692846372,0.7633272115777341
Phosphate_first,0.04595149430423951,1.0470236231158805,0.032175449814112786,-0.017111228517797526,0.10901421712627654,0.9830343371014805,1.115178204858104,0.0,1.4281539052201309,0.15324756476538207,2.7060639464448535
Phosphate_last,0.007020300369939633,1.0070450004454008,0.029920952946710457,-0.05162368978873046,0.06566429052860973,0.9496861762147016,1.0678681635277423,0.0,0.23462823468366345,0.8144972930924965,0.2960181907940534
Phosphate_min,-0.2201003416183529,0.8024382759674535,0.07064829193616015,-0.3585684493824983,-0.08163223385420748,0.6986758002747028,0.9216108336433723,0.0,-3.1154375510910013,0.0018367223547698073,9.08865072444582
Phosphate_max,-0.03842868586723407,0.9623003279062327,0.03007471725003028,-0.09737404852251891,0.020516676788050768,0.9072165996312829,1.0207285905756167,0.0,-1.2777738040810802,0.20132919349265307,2.312371711235437
Phosphate_mean,0.3453892678480783,1.4125396689381122,0.1824132320643223,-0.012134097301540414,0.7029126329976969,0.9879392239949057,2.0196265801205606,0.0,1.8934441539103237,0.05829882830249856,4.100389301531828
Phosphate_median,-0.12566988810564614,0.8819059263723521,0.13986756227273456,-0.39980527276561906,0.1484654965543268,0.6704505883140097,1.1600527712661333,0.0,-0.8984920167593706,0.36892329940365054,1.4386071893660604
"Calcium,_Total_first",0.03932880853294037,1.040112425271062,0.053023928030572376,-0.06459618072582532,0.14325379779170608,0.9374459456944012,1.1540226529028252,0.0,0.7417181260178289,0.45825813525549053,1.125767602363175
"Calcium,_Total_last",0.022032463756049753,1.0222769708819555,0.05464925242753208,-0.08507810278395125,0.12914303029605076,0.9184405488363622,1.1378528599588018,0.0,0.4031613018909273,0.6868295660234431,0.5419759503677795
"Calcium,_Total_min",0.10853687446493553,1.1146460097557462,0.07776513743932516,-0.04387999416894915,0.2609537430988202,0.9570688044190044,1.2981676148337493,0.0,1.3957009276762284,0.16280457484851435,2.6187868546288335
"Calcium,_Total_max",-0.040032641108876325,0.9607580784314598,0.0637645253274268,-0.16500881424192496,0.08494353202417229,0.8478862305806181,1.0886555907851196,0.0,-0.6278199500946843,0.5301218954650055,0.915603965847271
"Calcium,_Total_mean",-0.07651831281201804,0.9263359503173698,0.29572464526154,-0.65612796686552,0.5030913412414839,0.5188564794731542,1.6538259167962899,0.0,-0.25874851500572416,0.7958292843160016,0.3294691076926673
"Calcium,_Total_median",0.04638131107747946,1.0474737481597913,0.2352306175072405,-0.41466222729782903,0.507424849452788,0.6605633632994333,1.661008336283647,0.0,0.19717378447153813,0.8436915448540125,0.24521245146102466
Coronary atherosclerosis of native coronary artery,-0.11836111351161425,0.8883751903996273,0.07172974194720182,-0.25894882434848177,0.02222659732525327,0.7718625226004637,1.0224754484239806,0.0,-1.650098136401166,0.09892286586898213,3.337552153493326
Renal dialysis status,0.7099670955714448,2.033924332427789,0.10001963060945727,0.5139322218299085,0.906001969312981,1.6718523809008405,2.474409964241447,0.0,7.09827752057619,1.2632133247976097e-12,39.52603884422638
Creatinine_last,-0.014772377025583747,0.9853361992352421,0.023486379193291974,-0.060804834371686906,0.03126008032051941,0.9410068740536989,1.0317538078557635,0.0,-0.6289763485468606,0.5293645404132465,0.9176665360255585
MCHC_min,0.013931750030798265,1.0140292491117133,0.029184282136364238,-0.04326839187113131,0.07113189193272784,0.9576543289347748,1.0737228319093193,0.0,0.4773716881471279,0.6330974709850372,0.6595004624039373
"Anemia, unspecified",-0.05076927482932638,0.9504979490364354,0.06663168660323673,-0.18136498080083038,0.0798264311421776,0.8341308613815486,1.083099059092618,0.0,-0.7619389125122369,0.44609646420439386,1.164572381644743
Urea_Nitrogen_max,-0.0003748040463921569,0.9996252661838699,0.0017811724036680136,-0.0038658378078381024,0.0031162297150537886,0.9961416249234732,1.0031210902063632,0.0,-0.21042547348045218,0.8333356127403184,0.26303045965220656
marital_status_SINGLE,0.10002291419371932,1.1051962424663002,0.0871141647155941,-0.07071771119213509,0.2707635395795737,0.9317248705108732,1.3109650423862702,0.0,1.1481819807406641,0.2508934463706429,1.994853308524727
Chloride_max,0.00040891576264158783,1.000408999380089,0.008807007678425776,-0.016852502098640646,0.017670333623923822,0.9832887069601093,1.0178273776119682,0.0,0.04643072625487709,0.9629669469043339,0.054441815360246316
race_WHITE,-0.03876163920462085,0.9619799801338773,0.06824299640002446,-0.17251545434576537,0.09499217593652366,0.8415452831794934,1.0996502513590762,0.0,-0.5679943913571613,0.5700387763295411,0.8108680343545872
Potassium_min,-0.15291288752706578,0.858204478869648,0.12122361142012876,-0.39050679998639654,0.08468102493226498,0.676713829018444,1.088369848478226,0.0,-1.2614117475605509,0.2071605379952718,2.271178884626572
Unspecified essential hypertension,-0.47836069869710235,0.6197985961120636,0.06793517207294035,-0.6115111892435967,-0.345210208150608,0.542530383196517,0.7080714954232099,0.0,-7.041429116916022,1.902780080254752e-12,38.93502831138234
Urea_Nitrogen_mean,0.024768738747571146,1.0250780322812407,0.009391275319982927,0.006362177351504739,0.04317530014363755,1.0063824589908124,1.044120913354645,0.0,2.6374201483442588,0.008353929106104191,6.9033293842432455
Urea_Nitrogen_min,0.006372353169760223,1.006392699807915,0.004819751402185241,-0.003074185992959275,0.015818892332479722,0.9969305344783591,1.0159446733734785,0.0,1.3221331637293665,0.1861238122096623,2.425665452928598
Platelet_Count_last,0.000540738244449923,1.0005408844697299,0.00036811892433477757,-0.00018076158927386634,0.0012622380781737125,0.999819254747118,1.0012630350359384,0.0,1.4689227005296817,0.14185375669004774,2.8175237371102253
Urea_Nitrogen_median,-0.00715363369995522,0.992871892632655,0.006905821933410831,-0.02068879597308721,0.006381528573176771,0.9795237488770552,1.0064019339092944,0.0,-1.0358844709484123,0.30025604316546295,1.7357348119635894
Esophageal reflux,-0.07733538835018554,0.9255793730047396,0.06436321543748258,-0.20348497253684383,0.04881419583647274,0.8158824648742317,1.0500252335535938,0.0,-1.2015463774537976,0.2295393276880158,2.123186738635402
Other and unspecified hyperlipidemia,0.05947278491251283,1.0612768778434312,0.07262371269110801,-0.08286707638564332,0.20181264621066897,0.9204734917521492,1.223618737027547,0.0,0.8189168896593003,0.4128338329817153,1.2763668860574133
Potassium_last,0.0945392580243292,1.0991523128342373,0.06501984674225103,-0.03289729987079677,0.2219758159194552,0.9676379310267533,1.2485411826786381,0.0,1.454006165211336,0.14594459691984105,2.7765072937165214
marital_status_MARRIED,0.03920947516885816,1.0399883125618716,0.07881051643942849,-0.11525629865542354,0.19367524899313987,0.8911377172366326,1.2137020679802375,0.0,0.4975157750551405,0.6188253813983162,0.6923957241079647
MCHC_max,-0.09842658812924437,0.9062622205772775,0.03168496056765376,-0.16052796969341754,-0.03632520656507121,0.8516940016186954,0.9643266371310668,0.0,-3.1064134644915784,0.0018937172612898865,9.04456333726884
"Creatinine,_Urine_max",-0.0003710742901883911,0.9996289945493609,0.00047406883516458843,-0.0013002321333038399,0.0005580835529270578,0.9987006128022526,1.000558239310527,0.0,-0.7827434808271263,0.4337777633596971,1.2049719964943935
Monocytes_min,-0.030016807200158417,0.9704292232132489,0.023472814948800783,-0.07602267911558135,0.01598906471526451,0.9267951874258595,1.0161175738103463,0.0,-1.2787902629331624,0.200970923687473,2.314941306350141
Potassium_max,-0.029055509383393806,0.9713625432342248,0.09073255184492361,-0.20688804322485732,0.14877702445806973,0.8131106781412255,1.160414216371392,0.0,-0.3202324721678092,0.7487921090135239,0.4173628634209621
Chloride_first,0.002005106875906097,1.002007118446945,0.0074582636101013094,-0.012612821187098153,0.016623034938910347,0.9874663870790931,1.01676196633712,0.0,0.2688436586218841,0.7880499949962245,0.34364093570680454
Lymphocytes_max,-0.01180760822618202,0.9882618280191372,0.0051769789030259635,-0.021954300424836586,-0.0016609160275274544,0.9782849412358787,0.9983404625301694,0.0,-2.280791258253038,0.022560801918004837,5.470037840895852
Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),0.02431340034842191,1.024611381141173,0.08851493346584799,-0.1491726813385993,0.19779948203544312,0.8614203508356602,1.2187179944676116,0.0,0.27468133789879456,0.7835610700582798,0.3518823734291921
"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",-0.15104272004620597,0.8598109667103895,0.06505677448319559,-0.27855165498361373,-0.023533785108798222,0.7568791701589899,0.9767409748112934,0.0,-2.321706251901881,0.02024875808711298,5.626022763580289
"Peripheral vascular disease, unspecified",-0.015049061336920746,0.9850636098798593,0.07839864642768532,-0.16870758477187373,0.13860946209803224,0.8447558867587625,1.1486754111092017,0.0,-0.19195562707580616,0.8477769634463446,0.23824333016132196
Percutaneous transluminal coronary angioplasty status,0.07887366527272772,1.0820676107183107,0.0845211736459632,-0.08678479100441612,0.24453212154987158,0.9168743940196107,1.2770236815454028,0.0,0.9331823242671548,0.3507258393801995,1.5115843712472583
Aortic valve disorders,-0.1364854044437643,0.8724190536080547,0.10839874890318663,-0.34894304826321076,0.07597223937568218,0.7054333047778356,1.0789326218983584,0.0,-1.2591049788375557,0.20799241633996648,2.2653971680026257
Physical restraints status,-0.3367172514276106,0.7141107251480562,0.17220069058747112,-0.6742244030919795,0.0007899002367582897,0.5095514739343368,1.0007902122901084,0.0,-1.955376893547193,0.0505386013507245,4.306470451338791
Creatinine_mean,0.07937087084377578,1.082605754535576,0.03708276773663896,0.006689981632899522,0.15205176005465204,1.006712409546238,1.1642204949890536,0.0,2.1403707352014836,0.032324817621716816,4.9512139594758375
Platelet_Count_max,-0.0005872351318241243,0.99941293725698,0.0002688708133970476,-0.0011142122425763271,-6.0258021071921434e-05,0.9988864082614053,0.9999397437944061,0.0,-2.184079128577414,0.02895643406313794,5.10997224191804
Neutrophils_last,0.006280804097299151,1.0063005697069929,0.00319545897561421,1.7819591020044184e-05,0.012543788603578257,1.0000178197497898,1.012622791907835,0.0,1.9655405202289902,0.04935171062729874,4.34075609758041
Neutrophils_max,-0.007905571581532357,0.9921255952648258,0.005459464332621992,-0.018605925048352463,0.002794781885287749,0.9815660966487058,1.002798690928974,0.0,-1.448048947640177,0.14760336186886683,2.760202513757973
Pure hypercholesterolemia,-0.026630951393086612,0.973720525427079,0.0684160236126193,-0.16072389363926234,0.10746199085308913,0.8515271507148234,1.1134485387131434,0.0,-0.3892502075811163,0.6970910659772918,0.5205809569401815
MCV_min,0.013807704127523624,1.0139034707388677,0.005188662903238351,0.0036381117092574213,0.023977296545789825,1.0036447376705544,1.0242670632262731,0.0,2.661129540503769,0.007787898839394997,7.004550140312538
Hypovolemia,-0.14609321801480382,0.8640771518735494,0.09067417593300421,-0.32381133717134064,0.031624901141733,0.7233867056887705,1.032130281795826,0.0,-1.6111888143626107,0.10713857506059561,3.222450081384551
Neutrophils_min,-0.014418043293262288,0.9856853989512743,0.004751112403532662,-0.02373005249068784,-0.0051060340958367385,0.9765492912286156,0.994906979537484,0.0,-3.034666846135199,0.002408015220626335,8.69793977352264
"Gout, unspecified",-0.06513282899862688,0.9369430019108261,0.0733649203460907,-0.2089254306056145,0.07865977260836074,0.8114557431507167,1.0818361891445998,0.0,-0.8877925402408964,0.3746523563439853,1.4163755696797107
