covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Bicarbonate_median,-0.03773299905627185,0.9629700204736751,0.04424385283557169,-0.1244493571512827,0.048983359038739,0.8829829770074393,1.0502028742092695,0.0,-0.8528416183939306,0.39374714087148976,1.344658647236332
Albumin_first,-0.008728476217398867,0.9913095063408527,0.07941852529631205,-0.1643859255034537,0.146928973068656,0.8484145338851595,1.1582716916242284,0.0,-0.10990478839581513,0.9124848849615589,0.13212743362006732
Albumin_last,-0.1235580845278781,0.8837703063722137,0.07415018488597488,-0.2688897763513751,0.021773607295618932,0.7642274869479638,1.0220123821304243,0.0,-1.6663220020001388,0.09564929675321558,3.386101828358362
Albumin_min,0.170294329066184,1.1856537723366776,0.1251699907074591,-0.07503434466564907,0.41562300279801706,0.9277116238358633,1.5153144918500157,0.0,1.360504447621053,0.17367034640797485,2.5255766548419962
Albumin_max,-0.1363874735940086,0.8725044945309004,0.13345242511531757,-0.3979494204695596,0.1251744732815424,0.6716960008711508,1.1333461744439548,0.0,-1.0219932195024168,0.30678410960609725,1.7047043369037196
Albumin_mean,-0.31420638935067496,0.7303682723692773,0.4035553562551733,-1.1051603533790455,0.4767475746776955,0.3311577757158561,1.6108267792612225,0.0,-0.7785955123142961,0.4362180234678803,1.1968787150266589
Albumin_median,0.019945311083180293,1.0201455478461525,0.25804553516630746,-0.48581464421414633,0.525705266380507,0.6151958268520517,1.6916514926890163,0.0,0.07729376549889058,0.9383898504825509,0.09174068546134766
Phosphate_first,0.015352744981424452,1.01547120381703,0.03039077008096231,-0.0442120698396991,0.07491755980254801,0.9567510379180052,1.07779529356516,0.0,0.5051778859345809,0.6134339009587146,0.7050201966333562
Phosphate_last,0.015192435471390814,1.0153084271735633,0.02940604821948927,-0.042442359966456344,0.07282723090923797,0.9584457087716235,1.0755446999818368,0.0,0.516643221081363,0.6054052384599435,0.724026936293648
Phosphate_min,-0.14505635521683755,0.8649735459654346,0.06819276027479508,-0.2787117093618096,-0.01140100107186548,0.7567580380281632,0.988663744054178,0.0,-2.1271518359471986,0.03340746949595717,4.9036854822857965
Phosphate_max,-0.05040470474669011,0.9508445353259185,0.0294085700640689,-0.10804444290908793,0.007235033415707727,0.8975877041352432,1.0072612695047976,0.0,-1.7139461264821603,0.08653862053361461,3.53051206607033
Phosphate_mean,0.3989657290867384,1.4902825443884136,0.18105086264194287,0.04411255893862204,0.7538188992348547,1.045099983613147,2.125100083181042,0.0,2.2036113126716064,0.02755169101550401,5.181715321257312
Phosphate_median,-0.06290630662716258,0.9390314505914489,0.1386735462797598,-0.3347014629439402,0.20888884968961507,0.715551673159149,1.232308019498908,0.0,-0.4536287440162199,0.6500960613367033,0.6212751814010082
"Calcium,_Total_first",0.06232368203053167,1.0643067859618962,0.051487310309982395,-0.03858959183787163,0.16323695589893497,0.9621455004945876,1.1773156285221476,0.0,1.210466844263339,0.22609980585551753,2.1449683415922696
"Calcium,_Total_last",-0.026505496201049448,0.9738426913856036,0.053787659147303,-0.13192737094247972,0.07891637854038082,0.8764046452113089,1.0821138303488747,0.0,-0.4927802514785304,0.6221678661261625,0.6846242107473072
"Calcium,_Total_min",0.14480485957906622,1.1558140022291004,0.07538713057685377,-0.0029512012493854434,0.2925609204075179,0.9970531492642224,1.339854358551182,0.0,1.9208167026790364,0.05475481999223822,4.190870220991062
"Calcium,_Total_max",-0.038532821980252034,0.9622001229080986,0.062070863142398375,-0.16018947822866753,0.08312383426816347,0.8519823415663748,1.0866763679892917,0.0,-0.6207875971025711,0.5347393849049377,0.9030921561076202
"Calcium,_Total_mean",0.05956678918715684,1.061376647095824,0.2975779834110878,-0.523675340890633,0.6428089192649467,0.5923394928056978,1.9018154296355523,0.0,0.20017203055263855,0.8413460408554747,0.24922880005910342
"Calcium,_Total_median",-0.05253488813682474,0.9488212178738791,0.23836707505415902,-0.5197257703431324,0.4146559940694829,0.5946836054926473,1.513849877771352,0.0,-0.220394901959041,0.8255636154565785,0.2765487057117829
Urea_Nitrogen_max,0.005850055044854334,1.0058672000336057,0.000983976132834837,0.003921497262851053,0.007778612826857614,1.0039291963939931,1.0078089448315795,0.0,5.945322096380849,2.7591376834582553e-09,28.433135403715404
Creatinine_mean,0.07519099601505823,1.078090042123722,0.035141811898817765,0.00631431034189428,0.14406768168822218,1.0063342876248949,1.154962275676292,0.0,2.139644826269979,0.03238348105811167,4.94859811348138
Renal dialysis status,0.5608485546832092,1.7521586721048412,0.09929475668202223,0.3662344077327777,0.7554627016336406,1.442293287732356,2.1285962004711947,0.0,5.6483199458280495,1.620234269611583e-08,25.879222331685632
Protein_max,0.00026728801256613695,1.0002673237371897,0.00019213809298763618,-0.00010929572974783787,0.0006438717548801118,0.9998907102428127,1.0006440790847941,0.0,1.3911245209628293,0.16418767032861215,2.6065823028730057
Creatinine_last,0.01035784904267117,1.0104116772486844,0.023095753215236804,-0.034908995455018126,0.05562469354036046,0.965693294737715,1.0572008349688164,0.0,0.4484741825106555,0.6538110146319461,0.6130544127637819
Platelet_Count_first,-0.0009251299185143316,0.9990752978822348,0.00032046962341468997,-0.0015532388385462378,-0.00029702099848242516,0.9984479668125964,0.9997030231078874,0.0,-2.8867944133263665,0.00389188440013373,8.005315425989778
MCHC_mean,-0.06142292160025904,0.9404254294331056,0.030521300116169686,-0.12124357058928979,-0.001602272611228292,0.8858181740597784,0.9983990103422269,0.0,-2.0124608508311277,0.044171379548804374,4.500744298824355
Glucose_max,-0.0009069904067852022,0.9990934207846889,0.0003800729197144385,-0.0016519196409244853,-0.00016206117264591917,0.9983494440273322,0.9998379519585565,0.0,-2.3863589320350798,0.017016134240170972,5.87695286990693
Cholesterol_Ratio_(Total/HDL)_min,0.054041010601323554,1.055527889100908,0.02368626007338971,0.007616793929030662,0.10046522727361645,1.0076458754931128,1.1056851933469096,0.0,2.281534122900045,0.022516859900065828,5.472850540086127
WBC_Count_last,-0.01846947017325254,0.9817000452665894,0.04268802008128971,-0.10213645210390296,0.06519751175739788,0.9029063397931161,1.0673698216553063,0.0,-0.43266167271477096,0.6652605779140182,0.5880085500190168
Protein/Creatinine_Ratio_mean,0.012376082537166213,1.0124529831620215,0.007931966645362037,-0.0031702864143163707,0.027922451488648796,0.9968347336372564,1.0283159369592065,0.0,1.560279195627068,0.11869391755638317,3.0746820886023865
