covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Bicarbonate_first,-0.0018310229402863174,0.9981706523595575,0.009318698791297165,-0.020095336954005692,0.01643329107343306,0.9801052286053592,1.0165690602933046,0.0,-0.19648912163534352,0.8442273463907783,0.24429653275193777
Bicarbonate_last,0.013864210992567261,1.0139607648641964,0.008662752909198662,-0.0031144727164316936,0.030842894701566217,0.9968903722226037,1.031323464777539,0.0,1.6004393912523305,0.10950114236913519,3.190982174086582
Bicarbonate_min,-0.004767174530806231,0.9952441704107656,0.01905822884756193,-0.042120616681149914,0.03258626761953745,0.9587541318566193,1.033123014362918,0.0,-0.25013733274674593,0.8024811460685137,0.31746059772156227
Bicarbonate_max,0.00784287052295983,1.0078737063931777,0.015989455660459218,-0.023495886703940344,0.039181627749860004,0.9767779924376482,1.0399593519748191,0.0,0.4905026593466023,0.6237782484604996,0.6808948489808399
Bicarbonate_mean,-0.02130736106980345,0.978918037030012,0.059125543353024446,-0.13719129660809296,0.09457657446848605,0.8718034371390853,1.0991933300554426,0.0,-0.3603748881017855,0.7185668032134902,0.47680580851130605
Bicarbonate_median,0.0017712497840399904,1.0017728193735136,0.044643999319647555,-0.0857293810082999,0.08927188057637987,0.9178425832486656,1.0933778841286041,0.0,0.03967498008764806,0.9683522489644593,0.04639615545209062
Albumin_first,0.06317949944378,1.0652180281151942,0.07911956110834228,-0.09189199080118683,0.21825098968874684,0.9122036706120212,1.2438992343237667,0.0,0.7985319756420947,0.4245618450184402,1.2359533714916322
Albumin_last,-0.13206339570707776,0.8762854405833259,0.07515938288003833,-0.2793730792522092,0.01524628783805368,0.7562577065178291,1.0153631054075223,0.0,-1.7571112301156564,0.07889885192899046,3.6638518822914112
Albumin_min,0.11538244341260033,1.1223025727326361,0.12657193782622359,-0.13269399618024086,0.3634588830054415,0.8757330287637514,1.4382957172922723,0.0,0.911595772287331,0.36198154875016175,1.4660119340569633
Albumin_max,-0.04964880330964242,0.9515635517951352,0.13066177568371654,-0.30574117780577825,0.2064435711864934,0.7365772373237466,1.2292983644117035,0.0,-0.37997955446299514,0.7039605920913803,0.5064334262316758
Albumin_mean,-0.3849114216127285,0.6805109120940916,0.4016152137366504,-1.1720627761799194,0.40223993295446225,0.3097273835909554,1.4951700302054134,0.0,-0.9584084677258392,0.33785682700029546,1.5655160872444105
Albumin_median,0.16342625709995592,1.1775385168804589,0.25667684906894433,-0.3396511227403982,0.6665036369403101,0.7120186865640031,1.947416528389652,0.0,0.6367004180266334,0.5243200012359064,0.9314805134933881
Phosphate_first,0.0891547042943722,1.0932497736792122,0.03504725287492248,0.020463350902456268,0.15784605768628812,1.0206741607708443,1.1709859165504894,0.0,2.5438428687278214,0.01096403936230131,6.511076777029687
Phosphate_last,0.026685843242477976,1.0270450989182416,0.030562784436287578,-0.03321611351990698,0.08658780000486294,0.9673294840181159,1.0904471047759627,0.0,0.8731482989747995,0.3825822508269887,1.3861581507325051
Phosphate_min,-0.19022074718149767,0.8267766051924255,0.07013565436819551,-0.3276841037753102,-0.052757390587685166,0.7205906156100833,0.9486101263125395,0.0,-2.712183252513536,0.006684162905318266,7.225037389708407
Phosphate_max,-0.04067846032193715,0.9601378027198502,0.029670142938775814,-0.09883087189809314,0.017473951254218842,0.9058959075233777,1.0176275138851008,0.0,-1.371023402410866,0.17036766087608804,2.5532765851538826
Phosphate_mean,0.3897167620950608,1.4765625161757947,0.18209875213896662,0.032809766273000085,0.7466237579171215,1.0333539417705104,2.109864564352323,0.0,2.1401396633275818,0.03234348152403285,4.950381207712817
Phosphate_median,-0.1647416165419694,0.8481128141012029,0.1414074742232758,-0.441895173164366,0.11241194008042721,0.6428170163975246,1.118973715838664,0.0,-1.1650135005017492,0.2440135281060024,2.0349669618925486
"Calcium,_Total_first",0.036214632998775594,1.0368783709236433,0.05387919128973159,-0.06938664144524251,0.1418159074427937,0.9329658870549957,1.1523644872836527,0.0,0.6721450736710938,0.5014913441143414,0.9957032951687201
"Calcium,_Total_last",0.005559299036054026,1.0055747806145525,0.05420839551612434,-0.10068720383525223,0.11180580190736028,0.9042158238974057,1.118295668670731,0.0,0.10255420739026315,0.9183167883385205,0.12293617422634569
"Calcium,_Total_min",0.10960101246654602,1.1158327782638147,0.07747627056003797,-0.042249687487609294,0.2614517124207013,0.9586303926733541,1.2988142234628646,0.0,1.414639755815478,0.15717414617747008,2.6695641689516845
"Calcium,_Total_max",-0.02010366328996302,0.9800970679539265,0.06370251422677871,-0.1449582968990997,0.10475097031917366,0.8650583679749235,1.1104340448848526,0.0,-0.31558665358787386,0.7523162692559062,0.41058880510555296
"Calcium,_Total_mean",-0.024643837932030285,0.9756573422905798,0.3023685436382077,-0.6172752935207451,0.5679876176566845,0.5394121769607038,1.7647122001008593,0.0,-0.08150265115380956,0.9350422165792565,0.09689659162549483
"Calcium,_Total_median",0.03184178823347151,1.032354161808405,0.24087820116349326,-0.4402708107077694,0.5039543871747124,0.6438620327382999,1.6552538606299747,0.0,0.13219041025575937,0.8948336860644408,0.16030852713209007
Renal dialysis status,0.6180833859809606,1.8553686064224757,0.10529769922883457,0.41170368783751377,0.8244630841244074,1.509387120297783,2.2806559161700934,0.0,5.869866013289923,4.3614747100968115e-09,27.772536829714316
Creatinine_last,-0.004295280342733572,0.9957139311804668,0.023493377606317176,-0.05034145432631506,0.04175089364084792,0.9509046785445111,1.0426347194593708,0.0,-0.18282940898113373,0.8549318724951959,0.2261186352740469
Urea_Nitrogen_mean,0.018477637035711005,1.0186494048945942,0.002740348311041954,0.01310665304097361,0.0238486210304484,1.0131929217037372,1.0241352736132951,0.0,6.74280600070336,1.5535658729273486e-11,35.90562562912402
MCH_min,0.0956119520032627,1.1003319995104233,0.02879170423968114,0.03918124863995848,0.15204265536656691,1.0399589577160064,1.1642098951728383,0.0,3.320815996417778,0.0008975468986021559,10.1217250549725
Basophils_mean,0.22487703734183018,1.252168736728851,0.267371362832768,-0.29916120430778637,0.7489152789914467,0.7414398764986011,2.1147049072212734,0.0,0.8410662793475132,0.4003108046621704,1.320807539311382
Urea_Nitrogen_last,-0.0008556213263358672,0.9991447446132151,0.0016946681441066937,-0.004177109854532322,0.002465867201860587,0.9958316021343032,1.0024689099528818,0.0,-0.5048901929922621,0.6136359625772507,0.7045450593876074
Protein_mean,0.0008922067908293508,1.0008926049257056,0.00038574258730641217,0.0001361652124054855,0.001648248369253216,1.0001361744833088,1.0016496074772099,0.0,2.3129590047588704,0.020724893189164963,5.592491523318312
Uric_Acid_median,0.021094757574719302,1.021318824747312,0.020048447339500074,-0.01819947715664871,0.06038899230608731,0.9819651332075472,1.062249673138612,0.0,1.0521890906313605,0.2927128036909516,1.7724422421456778
"Cholesterol,_HDL_last",-0.004054068680830853,0.9959541379617604,0.0022810875155615216,-0.008524918056915385,0.00041678069525367956,0.9915113160197399,1.000416867560395,0.0,-1.7772525837672155,0.0755266912791073,3.7268696040004423
Sodium_mean,-0.0685490547575105,0.93374765421528,0.02436471994221912,-0.11630302833766479,-0.0207950811773562,0.8902054249511617,0.9794196455277403,0.0,-2.8134554766102147,0.004901217296236721,7.6726441743858205
MCH_mean,-0.18954791245919678,0.8273330763855621,0.05270159896296838,-0.29284114835428826,-0.08625467656410529,0.7461406569550106,0.9173605712292258,0.0,-3.5966254570831073,0.00032237213795080846,11.598985319856029
MCHC_min,0.01088247414529535,1.0109419036514329,0.03851795385964129,-0.06461132817777715,0.08637627646836785,0.9374317458845272,1.0902164739407847,0.0,0.2825299128025046,0.7775372133280043,0.3630163698705002
marital_status_SINGLE,0.12352120274420592,1.1314739946414338,0.07140031557611758,-0.016420844269778773,0.2634632497581906,0.9837132428490283,1.3014294662152093,0.0,1.7299811877235185,0.08363363638190839,3.5797728972103657
Unspecified essential hypertension,-0.5057698347478021,0.6030411546511464,0.06730172615975515,-0.6376787941182994,-0.37386087537730484,0.5285177999437941,0.6880726330156932,0.0,-7.514960813148365,5.692798344919002e-14,43.99785533214351
Basophils_median,-0.24975834119994436,0.7789890098765402,0.28687003809907613,-0.8120132841177667,0.3124966017178781,0.44396334151329453,1.3668332962807497,0.0,-0.8706323701664705,0.3839549160239034,1.380991175209756
"Acute kidney failure, unspecified",0.05507552958055798,1.056620417758672,0.08024165167403065,-0.10219521776055024,0.2123462769216662,0.9028532814681861,1.236576008683257,0.0,0.6863708364864403,0.4924792900248264,1.0218650379461593
Potassium_max,0.07819843218479473,1.0813372094874638,0.11145745214787033,-0.1402541598336276,0.29665102420321704,0.8691373075310185,1.3453457244215752,0.0,0.7015989570715206,0.4829293022229283,1.0501160917429864
Atrial fibrillation,-0.0005489701134689063,0.9994511805430539,0.06837111738248391,-0.13455389776589782,0.13345595753896,0.8741057652590183,1.1427709345823907,0.0,-0.008029269295071485,0.9935936388304676,0.009272157698850984
Neutrophils_max,-0.007877773955496867,0.9921531743844185,0.006593935396529671,-0.02080164984907886,0.005046101938085128,0.9794132120627398,1.0050588549524502,0.0,-1.1946998994929294,0.23220430174857715,2.1065333954924412
MCV_mean,0.04327471208755761,1.044224716603885,0.017169198185502006,0.00962370200054323,0.07692572217457198,1.009670158729619,1.0799618561951227,0.0,2.520485326105653,0.01171931245180506,6.414968257511806
Creatinine_first,-0.07377075418351299,0.928884612346396,0.033735770325543035,-0.13989164901229245,-0.007649859354733543,0.8694524363255726,0.9923793263497429,0.0,-2.1867220896882107,0.028762818020627197,5.11965115985225
Severe sepsis,-0.16811277797704213,0.8452585027650698,0.0906975252823914,-0.3458766610174403,0.009651105063356008,0.7075997563585494,1.0096978271634973,0.0,-1.85355418963874,0.06380296665358039,3.9702326830744914
Monocytes_min,-0.03188014612315132,0.9686226683043664,0.02810836915572712,-0.086971537332533,0.02321124508623036,0.9167031870798142,1.0234827224085805,0.0,-1.1341869728025717,0.25671612731764043,1.9617541637175506
"Protein,_Total_last",0.11444762544471049,1.1212539143509526,0.07008184906672954,-0.02291027469605142,0.2518055255854724,0.9773501728805782,1.2863458516019017,0.0,1.6330565898131109,0.10245709537704532,3.286908197304239
Lymphocytes_mean,-0.013951620872745802,0.9861452519554598,0.010903140519265138,-0.035321383608884815,0.0074181418633932125,0.9652951363662372,1.0074457244393835,0.0,-1.279596539005821,0.20068706770890427,2.3169804425782567
"Bilirubin,_Total_mean",0.03471448785046794,1.0353240689968521,0.023901878182620257,-0.012132332550331443,0.08156130825126733,0.9879409674633839,1.0849797337551208,0.0,1.452374896451018,0.1463973925077201,2.7720382369599568
Other and unspecified hyperlipidemia,-0.017752117367835978,0.9824045231975389,0.07018957952131136,-0.15532116531961634,0.1198169305839444,0.8561401707930824,1.127290460281696,0.0,-0.2529167077065333,0.8003325782425714,0.32132845829344925
Potassium_mean,-0.3295229768486556,0.7192667585057704,0.1496232445894827,-0.6227791474940692,-0.03626680620324202,0.5364514861859887,0.9643829558000963,0.0,-2.202351497942442,0.027640489120966335,5.177073044158939
Platelet_Count_last,0.0002054058746100436,1.0002054269718412,0.0003008027135669766,-0.0003841566104331484,0.0007949683596532356,0.9996159171682697,1.0007952844307495,0.0,0.682859114448474,0.4946958713565872,1.015386235815796
Neutrophils_mean,-0.016192868741330094,0.9839375309605377,0.010841559768535985,-0.03744193542389903,0.005056197941238842,0.9632503468201236,1.005069002081042,0.0,-1.4935921663527143,0.13528224818397763,2.88595555444341
"Protein,_Total_max",-0.1813315504058755,0.8341587471718025,0.07182027532654463,-0.32209670340565366,-0.04056639740609738,0.7246281129352429,0.960245404590608,0.0,-2.5247960910956815,0.011576543816187439,6.432651589598874
"Cholesterol,_Total_first",-0.0012462336952576956,0.9987545425314671,0.0008281872220882278,-0.002869450823006897,0.00037698343249150594,0.9971346621161067,1.0003770544996757,0.0,-1.5047729088543373,0.1323824710497224,2.9172159893875116
Neutrophils_last,0.006799590813399854,1.006822760516077,0.003325198865254903,0.000282320796066788,0.01331686083073292,1.0002823606523334,1.0134059251351142,0.0,2.0448674166375342,0.040867931030283015,4.612886982087926
"Creatinine,_Urine_mean",-0.0009891834562069963,0.9990113056244713,0.0008201598308164116,-0.0025966671861736273,0.0006183002737596345,0.9974067012378748,1.0006184914607756,0.0,-1.2060862030054964,0.22778425409505343,2.134260072705775
Protein/Creatinine_Ratio_median,0.051751211147435375,1.0531137069681784,0.01311694503042687,0.026042471300607065,0.07745995099426368,1.026384539434066,1.0805389570811073,0.0,3.9453707419974764,7.967660384362793e-05,13.615484319530514
Creatinine_median,0.09873724183055813,1.1037762352291223,0.03624384952699446,0.027700602096559918,0.16977388156455633,1.028087830997237,1.1850368623416272,0.0,2.7242481998778447,0.006444805311232852,7.277647507263879
"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",-0.16483201900750358,0.8480361460772984,0.06472131646152242,-0.29168346830410685,-0.0379805697109003,0.7470049492986699,0.9627316468636916,0.0,-2.5467964500613665,0.010871682660010285,6.523280939622937
"Cholesterol,_LDL,_Calculated_median",0.0026798858966667937,1.0026834800007556,0.00135670376462925,2.0795380303556977e-05,0.005338976413030031,1.000020795596529,1.0053532541457832,0.0,1.975291855550451,0.048235036963894654,4.3737747177756985
Monocytes_mean,0.01253419354133313,1.0126130757757295,0.02448719699652463,-0.035459830654192524,0.060528217736858785,0.9651615033575184,1.0623975756025947,0.0,0.5118672236398498,0.6087439386674285,0.7160925926993275
Chloride_median,0.05817099748569207,1.0598962198040949,0.019907993111217527,0.01915204798323422,0.09718994698814992,1.0193366249132478,1.1020696885590835,0.0,2.921992044136008,0.0034780042455791085,8.16752459092725
